¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399172
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32805
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30297
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41972
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70562
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18954
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.96175
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38661
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466175
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.66445
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87884
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110633
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.358133
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626325
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920861
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241807
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588921
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972645
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402114
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.881705
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.413995
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01811
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68818
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46725
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32332
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29426
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40299
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67141
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.15274
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.9046
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29367
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467728
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666126
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880655
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112589
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359847
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628195
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923012
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243182
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590434
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974322
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.404258
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883989
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.416148
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02016
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6904
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46651
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31939
œ(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28655
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38754
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6393
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1178
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8517
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.03249
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.469366
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667894
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882567
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114657
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.361706
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630221
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925316
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244767
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592183
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976374
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.40668
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886598
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418682
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0215
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69308
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46638
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31628
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27984
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37337
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61466
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08471
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8012
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95516
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.471089
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669754
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.884581
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116837
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.363709
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632407
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927775
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.246567
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594166
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978799
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409381
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889532
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.421594
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0233
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69621
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46686
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31398
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27412
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36047
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59152
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.0491
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75308
¥(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.88102
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95427
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472897
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671705
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886692
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119055
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365857
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634749
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930386
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24858
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596385
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981474
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412363
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892777
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424887
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02558
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69981
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46796
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31249
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2694
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34883
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56987
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00855
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.70732
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.81002
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81969
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.474791
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673749
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888905
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121164
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368149
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63725
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933151
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250806
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.598838
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9844
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.415624
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896037
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.42856
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02832
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70386
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46966
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3118
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26567
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33845
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.5497
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.97004
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66389
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.74212
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69003
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476768
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.675883
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891216
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.123407
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370586
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.639908
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.93607
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253246
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601527
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.987578
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.419164
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.899635
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.432611
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03154
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7061
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47198
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31193
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26294
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32933
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53101
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.93355
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62105
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67727
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.35686
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.478832
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678111
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893626
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125782
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.373168
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642725
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939142
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255899
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60445
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991006
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422984
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903569
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.437044
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03523
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70865
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47492
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31287
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26119
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3247
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51118
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.89906
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56956
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.61111
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.25
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.480978
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680428
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896134
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128288
£(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375893
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645697
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941803
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258763
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607609
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994683
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427083
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907843
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.441855
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03938
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71174
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47847
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31462
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26044
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32318
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48851
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86654
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.52059
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.54189
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.14749
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483209
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.682836
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898741
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130928
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378762
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648829
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944608
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.261842
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.611002
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.998613
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431463
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.912453
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44705
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04401
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71535
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48232
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.31718
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26068
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32272
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.46745
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.83641
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47412
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.47582
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.04922
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.485524
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685334
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.901446
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133699
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381776
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.652115
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947606
©(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265134
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614631
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002791
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436122
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9174
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.452622
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04911
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7195
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48659
(400.22, 14.15, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32054
