¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
…(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84854
Ğ(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58497
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.80291
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.61367
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.57725
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.55408
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.5331
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.51425
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.49756
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.48293
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.47046
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.4601
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.45176
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.44976
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.51339
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23765
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506739
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.801478
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127595
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485254
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415328
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.882571
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419903
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03941
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74844
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56765
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.60764
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.51202
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.4828
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.46097
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.44132
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.42379
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.40837
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.39498
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.38368
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.37444
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.36722
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.36541
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.41164
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.56107
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234118
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502878
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.797241
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122309
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4794
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405626
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87173
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408294
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02624
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73328
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55004
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.57359
Û(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.48674
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.45896
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.43797
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.41906
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.40228
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.38756
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.37492
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.36432
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.35576
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.3493
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.34783
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.39162
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.52592
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.230513
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.498935
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.792912
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.116931
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978791
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.395869
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860776
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396528
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01283
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71787
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53217
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.61862
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.51983
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.49107
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.47077
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.45256
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.43651
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.42252
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.41061
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.40076
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.39299
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.38724
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.38652
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.43605
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.61213
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.78393
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22683
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.494907
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788492
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.111453
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969886
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.385991
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849745
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384598
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999226
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70221
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51398
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46161
Ø(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.63671
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.59995
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.58095
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.56413
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.5494
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.53687
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.52643
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.51813
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.51192
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.50787
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.50939
(416.55, 14.69, 245.61) (443.31, 8.98, 250.58) (0.81, 2.16, 0.81) Human 10.59838
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.52118
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.52168
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223075
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.490803
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783984
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586462
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960952
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.376053
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840541
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37767
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986364
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68633
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49553
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43992
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55625
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89589
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30415
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65787
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17947
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.52479
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.49735
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.47416
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.4552
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.44045
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.4299
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.42352
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.42133
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.42331
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219243
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486615
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239573
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578302
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951934
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365995
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834336
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370652
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978408
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67269
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47679
Ñ(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41795
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53006
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86425
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18378
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51648
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00953
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.52528
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.49916
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.4773
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.45966
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.44622
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.43697
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.43192
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.43104
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.43433
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215343
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482348
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232079
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570066
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9428
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355877
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827934
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363452
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970207
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66329
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4578
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39563
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50355
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83211
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06565
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37787
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84353
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.6348
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.61005
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.58956
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.57331
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.56129
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.55348
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.54988
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.55048
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.55528
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21137
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917374
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224502
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561759
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933605
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346077
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821393
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356042
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961799
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6481
Ë(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43857
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37306
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47667
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79963
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94972
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23739
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68139
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.93884
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.92004
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.90554
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.89533
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.88939
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.88772
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.89032
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.89719
(416.55, 14.69, 245.61) (454.84, 9.03, 251.88) (2.44, 2.61, 2.44) Tools 21.90833
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207325
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910441
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216897
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553373
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924352
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340061
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814683
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348478
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953177
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63127
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41906
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35015
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29361
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69086
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83598
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0966
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51863
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72779
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13755
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.96801
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623751
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903448
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209263
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544938
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915034
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333935
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807774
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340734
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944316
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61432
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39932
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31649
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11001
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44652
(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93011
´(416.55, 14.69, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6203
