¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦ (342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46633
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.964425
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.956518
ê(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.949839
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.944467
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.940376
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.937668
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.936359
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.936519
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.93831
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.941876
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.947492
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.957675
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.901284
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.887323
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.874441
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.86263
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.851862
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.842136
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.833444
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.825774
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.819126
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.813481
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.808855
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.805234
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.802599
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.800983
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.802072
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.820738
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.867519
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.845668
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.83086
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.81711
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.80439
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.792695
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.782021
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.772336
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.763649
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.755943
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.749203
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.743445
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.73865
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.734801
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.731918
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.731856
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.745482
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.777062
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.835769
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.986714
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.810241
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.794933
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.780663
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.767427
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.755199
ë(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.743974
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.733733
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.72448
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.716195
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.708872
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.702494
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.697071
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.692594
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.689046
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.688525
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.700108
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.726449
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.772475
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.853962
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.789169
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.773476
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.75883
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.745202
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.73259
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.720973
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.710331
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.700673
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.691972
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.684239
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.677444
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.671597
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.666676
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.662689
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.661909
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.672492
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.696396
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.737179
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.80458
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.952954
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.779995
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.763973
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.748995
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.735037
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.722091
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.710141
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.699178
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.689185
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.680159
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.672082
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.664952
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.658761
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.653493
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.649164
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.648243
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.65836
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.681161
è(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.719705
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.781922
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.899899
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.78184
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.765497
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.750193
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.735924
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.722664
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.710404
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.699132
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.688834
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.679496
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.67112
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.663681
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.657191
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.65163
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.646994
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.645968
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.656019
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.67865
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.71685
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.778284
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.892904
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.794919
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.778236
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.762594
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.747987
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.734403
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.721813
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.710222
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.699609
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.689961
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.681283
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.673549
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.666756
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.660896
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.65597
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.654882
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.665228
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.688552
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.728161
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.792776
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.922657
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.820675
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.803574
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.787522
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.772525
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.758547
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.7456
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.733639
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.722669
ï(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.712674
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.70365
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.695584
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.688461
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.682283
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.677048
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.675922
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.687017
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.712154
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.755527
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.829515
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.862594
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.844922
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.828335
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.812808
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.798322
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.784876
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.772438
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.761007
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.750573
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.741105
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.732613
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.725089
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.718512
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.712887
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.711733
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.724337
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.753253
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.805198
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.908079
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.929581
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.910969
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.893473
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.877081
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.861746
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.847495
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.834282
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.822115
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.810951
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.800796
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.791632
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.783471
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.776265
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.770041
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.768888
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.784818
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.822831
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.902231
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 5.062204
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 5.040021
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 5.019255
€ (342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.999825
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.981691
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.964798
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.949129
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.934648
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.921324
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.909122
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.898036
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.888062
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.879125
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.871267
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.870253
(342.92, 7.76, 311.46) (361.50, 3.62, 322.65) (0.81, 2.16, 0.81) Human 4.898916
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.452943
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.960874
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.53573
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.19152
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.94646
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08041
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92193
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35209
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17842
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.459865
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.968692
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.544626
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.20173
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.95829
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05857
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93579
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86969
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57357
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.466104
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.975739
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.552645
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.21093
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.96896
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03305
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64707
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28164
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57202
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.471654
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.98201
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.559781
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.21912
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97877
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87175
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47876
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73008
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17511
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20488
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.476513
Ä(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.987498
(342.92, 7.76, 311.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.566029
