¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Å(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041591
™(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25158
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504571
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7645
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.0475
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356707
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698515
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447517
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.802674
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190825
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830359
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37489
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7367
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85629
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18643
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63342
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.42532
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5196
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27761
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984731
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.235125
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.481211
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739124
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01984
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326449
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668912
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443246
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797977
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185705
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785777
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49777
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70944
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82298
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12106
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51625
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30001
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34601
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03467
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968823
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218699
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458118
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.714047
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992518
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299798
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639689
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.004259
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793714
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.181055
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741433
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52584
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68184
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78927
”(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05606
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40089
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17597
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15779
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79527
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952968
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201063
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435296
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689271
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965533
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279781
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610848
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97249
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789948
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176914
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697359
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47376
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78899
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75518
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99146
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28733
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.05321
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95689
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55943
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.937865
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.18022
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412743
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664797
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938884
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255991
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582387
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941152
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786558
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173201
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.653489
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42188
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89943
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72073
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9066
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17556
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93172
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30468
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3271
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922901
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159619
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.390462
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640625
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912574
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230372
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.554307
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.910242
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306373
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170044
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609933
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37023
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02435
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68592
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81552
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06554
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.81153
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14075
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09828
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.90797
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.139265
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368452
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616753
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.886599
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205089
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526606
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879761
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276155
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167335
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590945
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36056
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17474
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65079
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72576
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95727
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69147
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.97907
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87292
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.893077
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.119155
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346713
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593181
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860961
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180144
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499282
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.849708
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.246389
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.668138
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.588488
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39171
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3315
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61383
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6373
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.85071
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56876
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81963
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65101
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878225
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099292
ˆ(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325244
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569912
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842005
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155535
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472336
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820082
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.217077
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.635651
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.58659
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42165
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45232
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55769
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55013
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74585
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44758
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66242
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43249
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863416
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079674
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304048
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546945
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824307
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131262
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.445768
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.79088
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188217
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.603676
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.06541
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45043
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44728
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68046
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46424
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.64268
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.32792
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.50742
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21734
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848655
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060302
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283124
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524277
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.806682
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.107325
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419574
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762102
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159805
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.57221
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.036261
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47794
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44286
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83092
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37962
û(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54671
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20976
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35642
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00553
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.833941
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.041177
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262471
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501911
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.789133
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.083724
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.393757
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733815
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.131841
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.541252
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.014422
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.641045
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43911
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01827
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29626
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4579
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09312
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.21949
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04008
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.818553
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022298
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242091
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479845
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.771662
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.060457
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.368314
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.714218
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.104321
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510799
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.992872
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.616327
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43602
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07707
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27194
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36999
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97798
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08407
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.8901
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801246
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.003666
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221981
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458079
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754272
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.037524
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.343244
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694733
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077247
€(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.480847
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.971448
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.591764
(356.03, 7.12, 354.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43359
