¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72062
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32655
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51659
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71507
é(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92254
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14129
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40844
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68944
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98525
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29695
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62575
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97308
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.225317
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479781
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757308
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050705
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385516
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300579
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733345
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156432
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609948
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11279
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67335
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00859
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21684
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43538
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66491
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90625
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12813
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30966
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49915
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69705
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90393
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12022
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36082
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63979
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9334
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24276
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56908
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91369
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224409
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478791
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756227
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055028
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386736
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29997
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732809
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14257
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594609
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09575
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65435
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07306
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28396
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50533
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73788
ç(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94032
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11383
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29487
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48386
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68131
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88762
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10335
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32907
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59303
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88456
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19177
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51573
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8578
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223478
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47778
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755122
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058711
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38792
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295734
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738345
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133972
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.57954
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07906
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63566
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13984
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35349
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5778
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76247
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92846
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10156
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2822
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47079
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66778
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87366
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08892
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31411
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5499
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83874
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14387
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4656
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83741
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222526
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.476742
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753988
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.057468
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889756
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.291433
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737997
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148193
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584732
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06706
è(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61738
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20901
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4255
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59393
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75282
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9185
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0913
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27167
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4599
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65653
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.862
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07687
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30164
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53697
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79581
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09902
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41873
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97014
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221552
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.475682
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752829
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.056198
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885834
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287104
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733114
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162739
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600737
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08479
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62243
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22294
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43415
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58642
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74509
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91054
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08311
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26319
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45116
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6475
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85267
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0672
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29165
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52663
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77279
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0572
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49081
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10852
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220557
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474599
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751645
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054898
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88185
÷(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28264
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728168
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177616
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617142
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10296
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64263
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20137
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49709
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6465
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80221
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9645
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13373
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31022
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49439
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68669
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88752
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09743
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31692
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5466
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78705
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04325
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62345
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25274
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.219539
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473491
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750435
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053571
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877801
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278174
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723174
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192813
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633881
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12148
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66327
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15463
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56474
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71614
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87388
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0383
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2098
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38865
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5753
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77022
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97385
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18667
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40926
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64219
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89646
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17236
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72871
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37662
ğ(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218501
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472361
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7492
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512018
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873649
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2736
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718098
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208322
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650989
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14041
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68435
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10926
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53975
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78846
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94835
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11501
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28887
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47021
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65948
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85716
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06365
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27955
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50537
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75795
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02555
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30666
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83537
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49288
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217441
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471208
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.74794
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508268
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.869515
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268978
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712934
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209211
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668417
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15974
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67093
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06524
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49213
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86362
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02573
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19477
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37105
(426.36, 9.95, 362.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.555
