¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862506
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89501
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426358
´(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806667
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17015
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.17183
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.09646
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.07252
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.06041
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.13734
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.21746
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.51317
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95529
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41117
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.05898
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.77996
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.6603
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.65043
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.65434
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.73466
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.86158
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16209
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403886
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666749
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953544
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267624
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612987
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994426
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.417826
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890419
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421179
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803491
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16675
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.13838
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.06697
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.0431
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.03304
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.1095
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.18914
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.48684
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.95168
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41187
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.85348
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.73248
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.66328
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.6672
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.68959
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.81562
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159956
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401568
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664251
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95081
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264632
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609653
¯(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990756
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41374
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.885837
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.416021
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801163
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16424
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.10742
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.0396
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.0158
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.00758
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.08361
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.16279
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.4622
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94832
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37984
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.08857
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.80804
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.69038
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.68255
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.68896
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.77252
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157852
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399269
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661764
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948115
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261652
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60637
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.987123
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409715
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881319
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410942
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799655
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16259
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.07893
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.01433
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.990589
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.98402
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.05964
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.13841
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.43924
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94522
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33947
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.88708
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.76799
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.70043
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.70685
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.73222
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155775
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397045
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659318
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94543
ª(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258712
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603136
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983555
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.405716
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876861
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405907
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798996
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1619
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.05286
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.99113
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.96745
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.962326
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.03757
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.11596
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.41794
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94237
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2996
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 13.1333
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.8491
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.73319
(371.17, 7.26, 351.41) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 12.72728
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.35733
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153751
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394807
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656908
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942779
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255781
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599917
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979986
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401744
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87243
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400913
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799184
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16207
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.02919
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.969981
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.946353
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.94248
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.01739
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.09542
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.39828
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93624
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.38522
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.92955
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.2213
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.58377
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.37597
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.37625
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.37896
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151695
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392611
Ä(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654477
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940132
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252913
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.596772
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976479
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397854
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868052
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.395988
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800191
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.16127
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.00787
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.950858
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.927277
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.924466
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.999071
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.07679
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.38025
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.86
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.31188
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.41375
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40677
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40222
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40009
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40038
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.40308
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149693
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.390396
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652106
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937573
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.250079
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593636
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972996
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39398
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863757
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.391151
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802048
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.14176
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.988906
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.933745
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.910207
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.908268
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.982597
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.06003
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.36384
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.50126
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.48477
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.68629
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.44042
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.43343
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.42887
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.42673
¶(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.42702
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.42973
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147678
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388248
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649764
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934985
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247273
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590511
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969564
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39018
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859475
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386343
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804727
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.12465
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.972257
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.918624
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.895122
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.89387
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.967958
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.04514
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.34903
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.89945
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.80564
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.50835
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 13.49762
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.46265
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45807
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45593
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45621
(371.17, 7.26, 351.41) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 12.45892
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.751243
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38611
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647422
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932449
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24447
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587474
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966182
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386391
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.855233
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381594
(371.17, 7.26, 351.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808259
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.1099
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.957906
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.905478
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.88201
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.881263
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.955135
(371.17, 7.26, 351.41) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 10.03209
