¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.838678
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.16081
û(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.14689
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13672
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.13029
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.1276
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.12863
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.850865
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.073566
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31511
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578403
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869662
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184315
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530715
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.913718
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.333272
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.801615
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321128
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52528
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22544
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0279
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95665
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04072
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29021
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79247
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11591
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12996
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.20128
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.47491
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852227
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074982
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316649
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58109
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.871739
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186596
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.533233
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915597
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335363
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803952
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321748
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897262
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22458
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02689
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96285
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05015
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31321
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8725
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03465
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09269
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.09076
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99626
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96817
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.94482
ú(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.92616
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9122
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9029
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.89827
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853584
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.076453
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318245
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583817
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873886
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.188952
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.535831
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.917585
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337574
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.806993
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322569
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.898188
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22396
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02615
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97339
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06003
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35379
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95391
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9516
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.35063
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4293
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93661
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.90862
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.88534
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.86677
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.85286
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.84362
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.83903
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854987
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077972
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319897
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586594
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8761
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191385
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538507
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919683
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339911
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811075
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323591
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.899344
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22358
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02578
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98424
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07033
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36916
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01669
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87005
Ó(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61674
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30428
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856439
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079545
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.32168
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589413
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87838
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193889
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.54126
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921894
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342368
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.813845
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324816
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.90089
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55479
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02563
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99532
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08108
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38491
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01421
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79995
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89261
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18379
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857936
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081167
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324302
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.592276
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880731
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19647
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.544098
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924211
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34495
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815118
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.326244
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.903839
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55696
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03267
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00673
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09229
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40104
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01255
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81286
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97636
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06777
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859481
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082841
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.326965
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59497
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883146
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199125
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547017
Ó(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92664
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.347652
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.816567
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327874
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905979
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5594
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04261
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01838
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.104
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41758
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01164
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83377
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9645
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01441
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861074
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084565
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329668
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59724
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.885632
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201853
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549752
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.929178
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350888
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818198
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.329705
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.908352
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56211
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3224
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02925
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1161
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43453
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01152
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8555
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95556
(423.45, 14.88, 246.38) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 21.10674
(423.45, 14.88, 246.38) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 20.84817
(423.45, 14.88, 246.38) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 20.78742
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862712
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086339
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332408
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599571
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888181
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204646
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.552143
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.931825
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355049
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.82001
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331738
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.910956
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56507
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32941
ç(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03993
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12869
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45185
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01222
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87804
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94951
(423.45, 14.88, 246.38) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 21.23798
(423.45, 14.88, 246.38) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 21.24416
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.864395
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088408
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.335189
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601962
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890797
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207511
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55463
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.93458
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359312
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.821999
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333972
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.913789
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5683
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33666
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05101
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14171
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45813
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01364
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90141
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94639
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62257
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866125
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090999
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338006
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604414
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893479
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210452
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557216
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937445
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363676
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.824168
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.337134
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.916853
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57179
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34416
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.24933
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15518
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46096
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01585
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92562
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94617
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33933
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94314
Ì(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867901
(423.45, 14.88, 246.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093624
