¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ª(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.810115
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.81952
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.81025
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.80407
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.80097
(341.20, 7.39, 372.80) (328.62, 2.56, 346.07) (2.10, 0.13, 2.78) Cabin 15.75236
«(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406802
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661315
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938329
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240839
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572503
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937565
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341994
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791975
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295159
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860838
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42521
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0604
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81572
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16607
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42804
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76467
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.84567
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.82085
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.79918
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.78064
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.76522
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.75289
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.74365
(341.20, 7.39, 372.80) (328.93, 1.25, 347.22) (1.46, 2.50, 0.44) Cabin 15.73749
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.7344
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.68599
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412851
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667893
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945496
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24865
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581075
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947043
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302567
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.751376
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253406
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818517
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38019
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01377
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7321
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07046
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38432
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67737
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.7823
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.75758
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.73599
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.71752
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.70215
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.68987
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.68066
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.67452
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.67143
ª(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.62321
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418858
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674451
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952666
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256495
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589687
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954961
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261418
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705534
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201961
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760459
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31664
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94205
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65056
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92792
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26706
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57168
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.7225
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.69785
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.67634
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.65794
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.64262
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.63038
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.6212
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.61508
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.612
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.56395
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424941
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681049
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959815
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264351
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598315
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962147
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233827
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.660182
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151133
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703101
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25415
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87154
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5705
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78759
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1519
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43431
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.66618
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.64162
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.62018
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.60183
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.58657
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.57437
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.56522
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.55911
­(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.55603
(341.20, 7.39, 372.80) (327.17, 2.56, 346.47) (2.10, 0.13, 2.78) Cabin 15.50815
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42975
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687659
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967033
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.272246
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606965
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969838
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242025
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615324
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100864
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646441
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19811
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80224
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4918
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64942
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03882
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29963
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.61329
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.58881
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.56744
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.54915
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.53393
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.52177
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.51264
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.50655
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.50348
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.45575
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431083
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694258
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974265
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280159
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615667
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977951
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25076
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570935
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051188
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590447
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14512
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73416
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41452
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51339
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92773
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16753
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.56378
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.53938
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.51807
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.49983
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.48466
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.47253
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.46342
ª(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.45734
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.45428
(341.20, 7.39, 372.80) (327.17, 2.56, 346.47) (2.10, 0.13, 2.78) Cabin 15.4067
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432369
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700907
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.981485
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288063
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624367
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986578
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260036
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554587
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.002108
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.535208
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.093
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66718
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33868
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35585
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81869
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03798
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.5176
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.49326
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.47201
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.45383
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.43869
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.42659
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.41751
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.41145
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.40839
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.36095
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43358
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706254
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988725
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.296017
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633099
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.995666
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269802
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565081
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953621
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480631
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04176
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60888
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26413
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20106
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71155
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91095
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.4747
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.45042
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.42923
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.41109
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.39599
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.38392
ª(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.37486
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.36881
(341.20, 7.39, 372.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 15.36576
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.31841
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434713
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.707542
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996015
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.30394
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641836
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005247
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28009
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576187
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905704
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42672
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991396
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55252
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19096
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04925
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55181
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7864
(341.20, 7.39, 372.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 15.43503
(341.20, 7.39, 372.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 15.41081
(341.20, 7.39, 372.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 15.38966
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.37157
(341.20, 7.39, 372.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 15.35651
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.34446
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.33543
(341.20, 7.39, 372.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 15.32939
(341.20, 7.39, 372.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 15.32634
(341.20, 7.39, 372.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 15.27911
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435824
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708718
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003302
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31192
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650613
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015329
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290933
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587857
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908663
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373532
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941876
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49715
(341.20, 7.39, 372.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12038
