¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99352
(384.72, 7.16, 356.44) (350.68, 0.49, 346.85) (1.16, 1.16, 6.53) Tools 19.50867
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.30829
‘(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.99684
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.9278
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.96292
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.16521
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075676
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325913
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598991
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898114
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227117
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.59063
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537567
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018936
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559818
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17179
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87834
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70486
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66999
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75455
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.72453
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52715
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.48446
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.48051
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.59956
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.95433
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.17551
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.85139
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.77711
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.80281
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.99188
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061855
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310856
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58253
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880047
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207203
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568575
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511336
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989576
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526708
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13421
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83664
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66445
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62249
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69701
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.72168
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52436
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.47344
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.46236
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.58108
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.91492
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.04913
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.71181
‰(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.63228
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.64884
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.8344
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048069
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295842
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566119
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86204
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.187361
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546607
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.945284
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960354
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493791
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09685
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79457
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62412
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57517
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63991
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.72204
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52472
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.46525
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.44685
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.56529
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.87801
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.92895
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.5779
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.49314
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.50079
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.683
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034321
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280873
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549761
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844096
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167593
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524725
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920941
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931234
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460995
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05967
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75264
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57599
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52806
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58318
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.72565
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52823
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.45989
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.43694
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.55218
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.84355
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.81476
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.44946
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.35946
€(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.35843
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.53745
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.020615
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265952
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53346
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826218
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147901
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.502937
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896707
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.335814
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.428415
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02269
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71093
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52752
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48107
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52685
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71309
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.5349
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.45735
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.4344
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.54173
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.81154
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.70638
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.32631
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.23108
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.22158
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.39756
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006953
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251081
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517216
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808408
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128292
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481244
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.87259
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308843
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.396013
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985973
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66935
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47924
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42482
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47099
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64542
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.54472
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.45762
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.43467
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.53395
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.78194
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.60364
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.20828
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.10781
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.09402
ü(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.26312
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993336
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236263
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501035
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790668
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.108765
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459653
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848588
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282015
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363748
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949435
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62797
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4312
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3684
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41436
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57896
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.55772
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.46071
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.43776
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52881
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.75474
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.50637
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.09522
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.98951
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.97586
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.13395
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.979767
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221501
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484918
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773006
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.089328
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.438164
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824712
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255335
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737919
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913148
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58674
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38339
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31233
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34831
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52561
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.5739
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.46662
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.44366
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52631
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.72991
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.41442
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.98697
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.876
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.86249
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.00989
õ(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966249
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206796
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.468868
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755421
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06998
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41678
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800961
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.228805
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708097
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8771
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54573
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33587
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25659
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28284
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49948
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.59329
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.47536
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.45239
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52646
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.70742
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.32766
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.88339
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.76715
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.75376
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.89075
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952785
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192153
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452886
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.737915
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050727
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.395509
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777339
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202427
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678463
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.216654
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50492
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28859
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20117
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21803
(384.72, 7.16, 356.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42206
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.6159
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.48693
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.46394
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.52925
(384.72, 7.16, 356.44) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.68728
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.24594
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.78435
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.66281
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.64956
(384.72, 7.16, 356.44) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.7764
