¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92125
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.74966
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.78606
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961485
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279283
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633317
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021673
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.453798
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939472
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483476
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10192
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7915
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56706
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44394
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41175
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.48865
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75692
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27223
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11411
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58736
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.85344
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.81838
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.78711
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.77369
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.77921
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.76388
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.80125
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.8178
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.83805
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 20.09941
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958742
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27627
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.630101
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017677
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449495
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.934098
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.477592
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09456
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78287
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55683
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43265
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39927
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47404
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73961
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.25139
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.08854
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55348
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.92923
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.894
Ë(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.86257
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.84552
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.85114
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.86044
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.87343
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.89013
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.89959
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.85343
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.83876
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.95584
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273082
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.626671
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.013468
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444926
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.92846
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.47137
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08686
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7739
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54632
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.42113
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38669
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.45932
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72216
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.23038
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.06276
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5193
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.01091
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.97394
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.94235
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.92157
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.9273
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.93673
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.94987
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.96672
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 18.98731
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.01472
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952779
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.269719
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.623027
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009046
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440094
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922553
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464812
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07882
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76459
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.53553
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40936
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.374
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44448
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70457
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20921
Ô(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.0368
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48492
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.0986
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.05831
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.02654
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.00194
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.00779
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.01799
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.03235
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.05045
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.0723
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.10218
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949561
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.266183
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619037
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00441
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434997
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916386
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.457922
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07045
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75496
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52447
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39735
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36121
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42953
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.68685
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18788
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.01066
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45031
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.1909
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.14912
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.11524
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.09692
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.09743
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.10502
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.12263
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.14093
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.163
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.19646
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946188
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262475
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.614669
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999568
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429639
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909959
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.450706
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06174
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74501
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51335
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.38511
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34832
Ø(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41446
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66901
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1664
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03729
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41547
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.28788
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.24582
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.21602
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.21141
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.21054
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.21404
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.22334
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.24156
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.261
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.29596
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942655
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.258597
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610114
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994517
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424024
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903273
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.443163
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0527
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73474
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5021
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37264
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33534
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39928
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65103
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.14478
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0093
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38043
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.3899
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.36081
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.33786
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.33332
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.33255
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.33555
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.34233
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.35287
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.37148
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.4122
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938972
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.25455
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605371
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989262
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418149
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896333
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.435296
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04335
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72415
±(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49054
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35994
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32227
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.384
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.63293
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.12303
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98116
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34517
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.51785
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.48857
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.46506
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.4606
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.45993
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.46306
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.14667
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.13456
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.12619
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.935134
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250335
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.600448
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983803
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412024
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.889144
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427113
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03367
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71325
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47867
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34702
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30912
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36863
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61473
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.10114
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95287
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30973
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29657
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.69229
(336.09, 7.39, 349.60) (334.48, 1.88, 314.02) (8.15, 3.11, 2.82) Truck 19.67315
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931146
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245955
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595341
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.978143
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405643
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8817
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.418609
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02367
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70204
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4665
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33388
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.29587
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35315
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.59641
Œ(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.07912
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92443
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27408
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22285
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927006
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.241407
(336.09, 7.39, 349.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590053
