¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.662045
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.432409
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.420055
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.408625
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.398107
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.388497
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.379775
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.371947
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.364984
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.358906
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.353681
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.349318
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.345816
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.343163
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.342093
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.350227
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.370443
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.405648
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.463406
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.592255
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.561862
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.540566
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.520391
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.501267
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.483176
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.466089
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.450007
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.434903
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.420756
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.407551
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.395279
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.383929
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.373498
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.363951
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.355304
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.347528
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.340635
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.334599
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.329419
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.325102
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.321637
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.319014
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.317955
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.325469
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.344071
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.375965
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.426467
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.576976
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.547923
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.526763
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.506659
 (435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.487615
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.469598
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.452581
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.436564
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.421516
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.407433
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.394285
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.382069
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.370774
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.360383
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.350889
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.342277
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.334544
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.32768
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.321683
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.316535
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.31225
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.308805
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.306204
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.305155
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.312381
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.330219
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.360586
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.40804
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.573425
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.54467
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.523543
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.503483
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.48446
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.466472
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.449491
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.433503
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.418485
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.404424
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.391306
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.379114
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.367838
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.357473
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.348006
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.339415
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.331704
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.324861
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.318878
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.313756
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.309484
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.306063
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.303482
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.302431
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.309598
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.327274
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.357357
 (435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.404206
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.581174
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.55177
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.530619
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.510541
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.491517
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.473519
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.456529
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.440541
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.425511
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.411445
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.398329
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.386144
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.374863
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.364503
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.355033
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.346445
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.338751
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.331906
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.325942
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.320825
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.316567
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.313151
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.310584
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.309551
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.316879
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.334972
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.365854
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.414296
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.601184
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.569949
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.548638
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.528502
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.50943
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.491386
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.474361
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.458317
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.44326
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.429163
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.41601
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.4038
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.392501
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.382113
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.372628
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.364041
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.356324
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.349481
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.343508
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.338398
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.334141
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.330742
 (435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.328183
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.327169
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.334915
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.354109
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.38718
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.440189
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.636343
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.601381
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.579493
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.559257
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.540082
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.521956
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.504835
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.488716
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.473587
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.459431
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.446221
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.433953
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.422615
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.412189
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.402668
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.394043
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.386305
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.379445
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.373465
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.36835
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.364089
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.360687
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.358149
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.357164
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.36573
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.387105
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.424751
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.488427
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.694593
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.651289
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.627537
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.607135
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.58781
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.569537
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.552291
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.536056
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.52081
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.506547
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.493248
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.480897
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.469481
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.458994
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.449415
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.440748
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.432977
 (435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.426093
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.420088
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.414966
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.410703
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.407317
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.404791
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.403869
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.41406
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.440031
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.488335
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.589367
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.812773
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.735963
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.704482
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.68385
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.664305
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.64583
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.628405
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.611993
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.59659
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.582197
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.568763
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.556302
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.54479
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.534217
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.524584
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.515869
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.508058
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.501156
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.495135
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.49002
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.485791
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.482437
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.479967
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.479222
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.49371
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.533605
(435.32, 13.96, 293.02) (439.93, 8.26, 273.06) (0.81, 2.16, 0.81) Human 4.648584
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.931336
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155519
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398649
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663112
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946902
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253249
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58939
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959859
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370026
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826578
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337771
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913818
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56785
·(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30394
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07561
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93697
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79725
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83677
(435.32, 13.96, 293.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48303
