¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524087
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792952
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090322
û(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411295
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756472
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136996
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558588
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997685
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476999
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.543737
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.516683
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.491629
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.468548
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.447413
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.428208
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.410913
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.395509
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.381981
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.417866
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.38997
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.38412
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.3805
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.3791
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.37992
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.38296
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.38821
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026182
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25977
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.513553
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.788394
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083771
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403559
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.747945
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127618
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548152
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016398
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5373
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.511694
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.484737
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.459772
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.436772
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.415717
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.396581
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.37935
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.364001
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.350524
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.401959
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.39769
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.75332
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.74965
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.74826
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.74917
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.75237
(401.76, 14.15, 245.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.75786
ò(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024024
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257488
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511057
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782497
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077341
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.395969
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739589
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118374
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537878
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004961
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601443
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.481711
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.454845
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.429965
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.407043
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.386058
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.366987
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.349815
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.33452
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.321091
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.386333
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.37471
(401.76, 14.15, 245.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 13.36953
(401.76, 14.15, 245.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 13.37073
(401.76, 14.15, 245.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 13.37454
(401.76, 14.15, 245.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 13.38095
(401.76, 14.15, 245.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 13.38999
(401.76, 14.15, 245.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 13.40165
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021943
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255192
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507142
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776685
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.070959
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388476
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.731363
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.109305
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527809
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996675
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609367
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.45376
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.426977
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.402175
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.379324
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.358406
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.55442
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.535267
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.517858
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.502172
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.370982
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.35216
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019835
ë(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252934
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.501821
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770928
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064653
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381135
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723305
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100395
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51793
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.3545
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.324129
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.29559
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.268851
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.243888
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.220671
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.19918
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.17939
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.161283
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.144841
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.130046
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.355913
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.33003
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017837
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249726
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496639
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76524
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058456
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373921
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715379
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09164
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.03449
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.003804
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.974899
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.947745
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.922316
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.898584
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.876524
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.856115
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.837337
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.820166
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.80459
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.958254
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.341123
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.30833
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015807
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244992
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491511
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759636
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052343
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366848
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707614
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.743114
‚ (401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.71209
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.682804
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.655227
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.629329
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.605083
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.582466
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.56145
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.542018
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.524148
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.507823
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.493027
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.94773
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.326612
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.28706
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013309
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240314
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486434
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754138
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046302
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359957
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700007
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.557309
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.530221
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.504785
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.480974
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.458762
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.438129
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.419051
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.401511
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.385489
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.370969
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.35794
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.346385
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.937406
(401.76, 14.15, 245.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.701699
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.2662
(401.76, 14.15, 245.94) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.99567
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.009064
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235729
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481441
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748691
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040372
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353153
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692531
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.597127
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.569893
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.544319
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.520379
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.498045
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.477298
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.458116
ƒ (401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.440479
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.424368
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.40977
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.396667
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.385047
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.927281
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.32389
(401.76, 14.15, 245.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 11.32253
(401.76, 14.15, 245.94) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.88786
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004915
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231203
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476555
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743371
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034521
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346495
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685242
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.638868
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.611479
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.58576
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.561683
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.539224
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.518358
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.499065
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.481328
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.465124
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.450441
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.437262
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.425575
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.917356
(401.76, 14.15, 245.94) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.81377
(401.76, 14.15, 245.94) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.79766
(401.76, 14.15, 245.94) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.78447
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000782
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226737
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471693
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738078
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028771
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.339979
(401.76, 14.15, 245.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6781
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.682579
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.655027
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.629157
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.604937
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.582344
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.561355
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.541948
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.524103
(401.76, 14.15, 245.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.507802
