¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4152
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.243662
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.375123
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.515899
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.669211
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.841254
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.027478
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.229294
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421258
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635329
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99113
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347765
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643334
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302679
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.69389
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552891
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.229113
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00798
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71337
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42486
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11717
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57599
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90109
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.50424
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.593924
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.698694
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.819082
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.948365
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.087533
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.237725
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.369898
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.510314
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.663403
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.834991
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.020705
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222314
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415082
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627778
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982579
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346398
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641503
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297947
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705344
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.582344
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.271382
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05879
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77165
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48437
ô(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18414
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68186
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06141
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.499553
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.588969
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.694398
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.81448
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.943425
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.082217
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.23199
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.365029
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.505107
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.657976
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.829139
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.014377
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.215449
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40949
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620613
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.974465
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34576
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640803
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29365
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717866
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.6132
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.315162
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1117
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83238
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54664
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25426
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79312
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2086
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.495091
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.584252
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.690274
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.810064
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.938686
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.077117
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.226489
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.360512
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.500279
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.652926
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.823696
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008492
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.209065
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.404477
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.613834
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966791
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345853
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.640904
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289783
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731784
ö(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.645482
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.360477
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16677
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89563
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61173
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3276
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9094
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35534
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.490851
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.579773
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.686324
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.805834
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.934146
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.072233
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.221219
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.356348
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.495828
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.648254
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.81866
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.003047
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.20316
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400041
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60744
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959553
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346674
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.641805
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.286347
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747824
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679212
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.407359
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22404
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96146
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67972
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32596
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0309
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50927
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.486836
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.575529
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.682545
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.801789
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.929805
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.067563
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.216182
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.352534
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.491753
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.643959
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.814029
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.99804
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.197731
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39618
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6019
û(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.952748
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.348225
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643507
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283341
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7644
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.714415
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.455838
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28357
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02995
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75067
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39806
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15777
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6707
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.483043
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.571521
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.67894
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.797928
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.925662
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.063107
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.211376
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.34907
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.488051
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.640038
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809803
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.993472
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.192778
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.392892
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59835
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946378
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345142
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64601
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280766
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781518
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751116
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505948
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3454
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10115
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30672
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47733
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29007
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8399
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.479471
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.567747
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.675505
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.794252
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.921718
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.058864
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.2068
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.345955
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.484722
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.636489
Š(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.805979
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.989338
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.188296
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390178
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595417
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.940438
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.338367
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649316
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27862
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.799178
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789344
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.557724
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40961
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17515
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34544
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57659
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39806
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01721
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.476121
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.564206
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.672244
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.79076
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.917971
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.054834
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.202454
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.343188
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.481765
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.633315
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.802557
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.985641
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.184287
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.388035
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593102
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.934928
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332085
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653426
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276904
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817385
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829125
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611198
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47625
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79688
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38671
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68001
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51104
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20302
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.472991
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.560899
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.669153
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.787452
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.914422
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.051017
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.198339
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.340769
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.47918
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.630511
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.799536
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982375
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.180747
(332.04, 7.31, 326.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.386461
