¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89036
í(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849727
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153487
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.490204
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85376
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.250619
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696361
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187985
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.729237
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33266
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00328
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8034
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7266
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58491
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86193
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35923
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15188
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83813
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89327
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.37024
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.35585
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.33302
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.30212
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310836
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566509
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842328
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145383
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481887
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.843883
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240574
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684606
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174823
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.713672
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31424
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98234
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7817
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6973
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54999
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8101
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29709
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0909
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81845
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66739
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.43192
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.41749
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.20636
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.59814
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.36361
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305025
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.55967
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834935
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137284
ò(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473547
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.834053
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230539
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.672916
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16173
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.698243
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29603
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96159
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76013
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66829
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.70808
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75901
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23583
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01406
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80075
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57108
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.49816
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.48369
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.96922
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.45658
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.42965
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299199
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552846
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827551
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.129196
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465186
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.824272
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.22052
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.66129
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.148713
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.68296
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27803
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94093
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.73871
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63959
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67225
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70866
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17552
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9271
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78507
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47676
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.94501
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.00448
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.75833
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.54075
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.4938
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.5003
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293359
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.546041
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820175
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121117
‰(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456806
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814543
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210517
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649729
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.135769
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667814
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26024
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92053
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71744
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61118
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63687
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65907
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11615
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84164
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77135
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38437
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.94742
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.89502
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.70611
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.61973
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.37825
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.56911
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.57563
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287506
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539252
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812809
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.113052
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448408
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.804869
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200531
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.638236
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.122904
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652817
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24267
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90038
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69631
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58307
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60194
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76417
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05764
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75764
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75965
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.95317
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.90577
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.8849
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.7867
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.7037
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.73146
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 23.51783
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.64919
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.65574
ï(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281643
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.532482
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805456
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439996
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795249
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190566
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.626815
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.110122
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.637966
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22532
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88049
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.67224
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.55527
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56746
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72146
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00011
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67515
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72039
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.03409
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.98114
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.95944
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.87216
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.71572
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.64417
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.73412
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.74069
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27577
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525733
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.798116
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.096964
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.431569
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785685
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180621
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.61546
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097417
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.623262
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20818
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86086
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6478
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52778
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53342
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67942
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94349
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60016
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62053
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10843
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.09549
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.07275
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.96259
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.48901
ã(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.82165
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.82399
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.83059
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26989
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519007
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.790793
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088944
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.423131
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776178
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.1707
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.604183
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.084799
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608709
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19126
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84273
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62367
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49948
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49984
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6393
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.97531
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53334
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52254
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00293
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.31871
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.29933
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.05811
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.26762
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.91655
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.9189
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.92553
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512303
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.783483
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081107
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414682
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.76673
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160806
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.59298
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.072266
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.594278
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17456
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82496
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59986
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.47112
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46671
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60188
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92837
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46791
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42644
(410.89, 14.09, 246.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89941
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.29772
ô(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.27207
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.15878
(410.89, 14.09, 246.27) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 22.1482
