¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
™(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24504
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926743
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.289585
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.693508
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.172325
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679284
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257512
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907845
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65144
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54806
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61769
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.90965
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48724
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29838
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40979
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73959
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.45628
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053274
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314397
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.598921
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932957
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.29458
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70143
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176562
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684262
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.262827
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.911958
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65992
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55756
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6284
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92151
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.49755
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3031
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29373
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73851
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.59637
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.058126
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.318332
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60324
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938978
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299424
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.709057
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180605
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68901
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.267887
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.915864
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66807
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56666
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.63847
ï(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93279
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50725
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.30746
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29272
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73723
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.75794
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061655
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.322191
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607475
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944811
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304121
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716386
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18445
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693525
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272693
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.91957
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67638
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.57538
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64807
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94524
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51636
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31149
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29165
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73588
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.79336
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065116
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325974
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611703
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949237
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.308669
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723413
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.188097
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697807
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.277241
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.923067
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68456
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58371
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65719
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95743
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.52487
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31514
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29053
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73444
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.82365
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068503
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329679
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616605
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953192
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.313064
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730137
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191545
ì(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.701854
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281533
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926461
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69239
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59164
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66584
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.96895
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53288
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31845
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28934
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73293
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.85422
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.071818
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333303
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621328
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.957009
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.317305
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73655
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.19479
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.705663
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.285565
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.932328
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69984
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5997
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67486
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.9798
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54029
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32224
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28809
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.73134
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.88327
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075063
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336849
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.625872
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96069
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321393
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742655
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197835
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.709233
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.289334
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.937901
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70693
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60799
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68402
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98996
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.54708
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32565
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28678
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72968
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.88246
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078229
î(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340312
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630233
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964227
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.325324
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748118
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200675
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712566
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.292843
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.943185
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71364
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61582
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69262
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.99944
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55324
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.32867
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28541
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72793
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.88157
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081321
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343694
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63441
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967621
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329096
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750461
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203308
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715454
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296085
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.948168
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71998
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62319
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70065
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.0075
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55877
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33131
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28398
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72612
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.8806
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084338
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346992
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638402
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970874
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.332711
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752623
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.205739
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.718064
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299066
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.952854
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72532
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63009
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70812
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01309
ì(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56092
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33355
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28248
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72422
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87955
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087276
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350206
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.642209
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.973983
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336165
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.7546
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207965
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72044
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301777
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.957241
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72999
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63652
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.71502
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.01808
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56244
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3354
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.28094
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72225
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.87698
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090138
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353337
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645827
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976946
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339461
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756393
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.209982
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722581
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304222
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961327
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73431
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64183
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72022
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02244
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56353
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33467
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27933
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72021
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.092921
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35638
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649255
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979764
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342591
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.758002
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211791
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.724489
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.306399
ë(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.965112
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73827
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.64577
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72409
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02619
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56419
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.33332
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27766
(335.08, 7.48, 353.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.71809
