¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29063
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76432
¿(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3772
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71419
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64654
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.547
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755287
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984537
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.234074
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506649
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805538
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134664
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498781
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.90337
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.35534
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863971
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02144
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65964
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29783
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95141
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68792
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44025
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29953
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08009
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83344
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53213
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09108
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17163
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.741432
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.969483
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217663
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488693
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785813
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.112899
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.474648
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.876645
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325371
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83014
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.989624
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62128
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28604
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93821
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67301
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45473
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31595
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14504
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90519
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69291
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58519
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66482
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.727653
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954515
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201347
º(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.470845
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766209
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091276
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450681
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850072
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295634
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.796587
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96303
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59109
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27492
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92572
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6589
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45064
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31425
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2035
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97068
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88978
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96622
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62538
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713948
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939629
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185129
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.453108
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.746735
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069801
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426883
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823563
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.266134
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376192
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.936739
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56131
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25097
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91392
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64555
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44423
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.307
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25937
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03247
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05657
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18382
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18458
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700318
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.924831
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169007
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435482
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727387
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048472
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.403257
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797254
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236866
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.340661
Ñ(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910768
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53192
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22027
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90283
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63303
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4383
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30091
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28432
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09676
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21541
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40914
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76083
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.686769
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910122
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152987
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41797
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708171
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027293
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.379806
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.771148
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207843
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305411
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885131
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50288
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19011
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89243
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62132
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42566
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29595
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27867
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16354
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37817
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6426
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55319
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673303
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895504
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137069
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400576
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689088
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006269
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356534
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.745249
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.179023
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270481
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859502
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47423
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16053
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88272
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61035
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41398
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29217
Â(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27431
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23292
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54498
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8292
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73963
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659917
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880981
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.121257
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3833
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.67014
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9854
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.33344
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.719563
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150283
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235883
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82023
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44595
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13154
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85436
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60018
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40326
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28952
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27132
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3049
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71593
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00474
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93281
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646617
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86655
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105551
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366146
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651332
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964688
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310527
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.694085
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121789
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201563
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781348
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41807
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10313
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82203
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59079
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39353
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28805
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26961
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37958
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89114
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18648
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.133
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.633406
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852219
Â(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.089957
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349116
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632664
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944139
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287801
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668822
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658045
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167566
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742806
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39055
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07525
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79041
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58223
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38474
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27908
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26919
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39895
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07068
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.37355
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32436
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.62028
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.837987
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.074472
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.332211
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614138
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.92375
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.265261
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643775
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628128
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.133899
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704669
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35371
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04629
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75939
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57136
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37693
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27016
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27011
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39999
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1763
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52287
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48895
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.607246
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823854
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0591
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315434
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595757
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903528
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.242912
(338.63, 7.51, 336.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61895
