¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26992
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719833
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039123
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389384
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598891
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780579
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.971202
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1715
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38203
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60361
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84739
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03981
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22994
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42906
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63763
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85633
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08581
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36877
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22764
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768757
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302988
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514562
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752098
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006301
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259955
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534204
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831571
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.141985
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413178
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704813
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023865
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372894
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617276
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799724
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991142
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19227
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40372
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62624
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85247
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0179
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19262
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39033
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59747
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81461
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04247
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2817
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83151
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767012
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298301
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509545
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738547
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986243
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238323
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510837
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806221
ƒ(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127439
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399933
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690585
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.009462
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357301
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637186
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820382
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01273
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21477
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4272
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65077
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86316
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04057
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20322
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.373
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55974
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77545
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00178
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2394
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56461
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.765382
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293871
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504776
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731683
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966592
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217175
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487928
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781425
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100455
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387443
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677212
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995909
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342627
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658587
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842673
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03593
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23896
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45241
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67715
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87574
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06534
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22873
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39931
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57746
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76354
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96367
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19979
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44785
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093358
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289607
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500237
„(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726805
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949268
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196473
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.46557
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75714
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074071
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375715
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664617
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983171
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328885
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681472
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866534
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06076
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26486
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47949
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6951
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89023
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09219
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25644
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42788
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60693
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79401
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98958
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19417
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40941
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.08963
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285579
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495892
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.722144
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949874
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178782
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443696
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733447
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048325
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364716
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652834
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971284
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316033
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.690311
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891983
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08728
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29252
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50838
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7109
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90664
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1119
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28634
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45874
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63877
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82687
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02359
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22933
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44473
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086059
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281796
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491836
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.717771
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950849
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179838
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.425878
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710284
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023166
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354481
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64255
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96025
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304066
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677335
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919036
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1155
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32195
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53911
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72861
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92503
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13095
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31847
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49188
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67298
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86221
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0601
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26713
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48385
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082708
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278217
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487989
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713627
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952256
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.18131
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427469
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692684
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99855
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337346
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633039
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950013
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293033
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665359
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947784
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14543
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35317
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74814
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94534
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15206
‚(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35288
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52734
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7096
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90005
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09923
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3076
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57495
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079549
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.274834
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484391
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70973
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952744
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183197
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429497
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694855
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981449
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311185
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624331
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940624
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282881
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.65431
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978167
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17711
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3862
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58066
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76961
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96761
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1752
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38956
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56523
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7487
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94044
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14097
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35081
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74628
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076643
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271698
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480981
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706096
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948814
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185502
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431974
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.69751
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984373
(326.35, 6.99, 331.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295109
