¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523817
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956675
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257055
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582673
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940479
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335443
¡(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833684
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407617
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02254
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70996
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53073
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31992
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17631
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1539
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11263
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03286
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.48327
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.45172
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.42462
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.40195
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.38368
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.3698
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.3603
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.35515
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405609
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.672623
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954659
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251702
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576793
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933999
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328285
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815805
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387249
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72625
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48398
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26642
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12703
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07519
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.084
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69431
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.58314
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.55145
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.52424
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.50147
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.48313
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.4692
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.45965
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.45449
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411902
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677753
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949754
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246363
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570938
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927547
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321156
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797791
¢(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366736
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01645
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74236
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43782
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21365
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07855
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01938
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0742
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37358
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.68834
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.65651
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.62918
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.60631
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.58789
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.57389
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.56432
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.55914
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.419017
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673296
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944945
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241061
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565145
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921176
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.314092
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779642
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.346108
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99284
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72281
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39219
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16151
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0309
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96452
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65431
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5134
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.79898
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.767
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.73955
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.71658
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.69807
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.68402
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.6744
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.6692
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426239
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668896
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940126
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235819
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559386
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914867
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307101
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.761404
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325365
¥(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969036
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68059
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34886
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11009
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98407
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91058
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27953
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.69381
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.9152
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.88307
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.85547
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.8324
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.8138
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.79968
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.79002
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.78481
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433408
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680348
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936764
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230648
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55368
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908566
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300165
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743078
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304537
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945148
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63686
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32337
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0594
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92726
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85767
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85363
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90495
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.03715
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.00485
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.97712
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.95393
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.93525
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.92106
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.91135
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 22.90612
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440611
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.692122
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.949528
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228983
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548067
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902369
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293283
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726709
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283621
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913164
ª(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59338
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29831
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02664
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86965
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01179
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39062
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11873
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.16491
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.13245
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.10457
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.08125
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.06248
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.04822
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.03847
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.03321
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447803
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704046
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962444
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243043
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548701
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896211
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286473
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719124
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262581
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875421
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55015
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27371
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99866
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82598
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25422
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78389
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24854
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.29866
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.26602
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.23799
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.21455
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.19567
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.18134
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.17154
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.16626
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.454973
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716097
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975503
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.257218
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564196
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899902
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279728
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711628
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241446
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837894
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50721
£(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24945
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97119
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79448
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50338
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09331
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33665
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.43856
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.40573
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.37754
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.35397
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.33498
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.32058
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.31073
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.30543
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46215
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726913
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.988697
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2716
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.579844
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917072
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287338
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704235
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21757
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.800615
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46452
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22566
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94414
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77981
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73364
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39456
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42471
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.58477
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.55175
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.52339
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.49968
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.48059
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.4661
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.4562
(336.49, 7.22, 384.15) (317.61, 1.22, 347.87) (7.66, 2.69, 3.36) Cabin 23.45088
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.46932
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734706
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002048
(336.49, 7.22, 384.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286081
