¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.437017
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.03305
 (391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.74703
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.028581
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.955977
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.916003
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.91368
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.937292
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.962261
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.988613
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.539957
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.512083
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.554491
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.598869
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.645271
(391.37, 13.71, 251.39) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 10.94138
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32929
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99554
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01096
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.15322
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.13847
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.12825
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.12254
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.17803
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.038387
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.977459
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.957866
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 5.980961
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.005411
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.031243
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.058485
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.61438
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.568051
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.606699
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.651859
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.699068
(391.37, 13.71, 251.39) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 10.8951
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31726
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.001
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97671
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.24386
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.24782
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.23309
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.22291
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.21725
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.21613
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164935
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.018566
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.026822
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.050776
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.076111
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.102854
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.808209
ú(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.69209
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.630652
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.660933
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.706911
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.754965
(391.37, 13.71, 251.39) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 10.8485
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30188
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00694
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94341
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.8015
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.71725
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.70293
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.69306
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.31729
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.31625
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.47604
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144294
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38592
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648675
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.123237
(391.37, 13.71, 251.39) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 6.149504
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619337
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.89152
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.77323
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.695784
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.717246
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.76408
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.81302
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.231577
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23944
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00709
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91107
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.83851
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.81974
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.80545
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.79563
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.95979
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.4218
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.54764
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123745
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363632
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624431
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908922
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226775
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586772
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.978526
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.857949
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.763536
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.775706
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.823437
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.873304
ø(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.195605
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17808
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97971
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87965
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.94639
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.92763
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.91336
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.90358
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 22.89827
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.53291
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.66259
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.10888
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.07492
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.04575
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103389
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341546
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60037
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882623
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197563
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554467
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950205
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.946411
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.834006
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.836379
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.885051
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.93589
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.159432
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11781
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9531
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84917
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.05978
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.04103
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.02679
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.01705
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.51278
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.51201
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.51582
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.52422
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.53721
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.55481
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083191
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319643
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576546
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856608
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168557
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522407
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914579
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.038788
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.918576
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.899334
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.948993
í(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.00085
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.123073
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05863
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92731
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81964
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01886
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.16006
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.14584
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.13616
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.63456
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.63388
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.63782
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.64636
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.65953
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.67733
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667424
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297927
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552894
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830791
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139781
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490565
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879208
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.135266
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.012506
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 7.96611
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.015342
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.068266
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.123486
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00182
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90229
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79102
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54571
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.91652
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.90663
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.76224
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.76167
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.76574
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.77444
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.78778
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.80579
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647643
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276356
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529452
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80523
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111253
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458996
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844172
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.236045
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.110592
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.045284
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.08418
Ü(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.13822
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.194595
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94929
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8448
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76331
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28966
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.06141
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.0074
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.97424
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.00146
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.03342
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.07017
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.10985
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.628018
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848065
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506249
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779895
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082884
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427687
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809432
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234169
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.213045
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.127622
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.15559
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.210802
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.268391
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89768
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78022
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73652
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20743
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 24.94643
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.45699
(391.37, 13.71, 251.39) (361.19, 8.76, 278.06) (2.32, 3.50, 4.32) Truck 23.44751
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60855
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826943
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483256
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754764
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054762
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.396658
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774953
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195745
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.320082
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.213251
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.229666
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.286108
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.344966
(391.37, 13.71, 251.39) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 8.852186
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71648
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71067
(391.37, 13.71, 251.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13886
