¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16481
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77618
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47858
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86336
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27255
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97795
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 22.012
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.98045
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.95327
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.93042
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.91188
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.89765
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.88769
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.88201
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963189
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26124
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587493
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.946066
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.341828
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799569
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907407
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3166
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53822
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79436
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07072
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33768
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62013
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91937
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73353
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13279
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5588
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33909
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.77533
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.74416
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.7173
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.69474
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.67644
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.66239
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.65258
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.647
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953358
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250497
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575708
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933082
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326528
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784478
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893014
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43826
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66564
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93887
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19761
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47115
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76073
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60945
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99921
ˆ(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41482
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66114
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12167
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54786
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.51704
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4905
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46821
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.45014
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43628
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4266
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42112
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943475
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239698
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.563866
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.920036
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.31119
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.769223
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283005
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56045
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81256
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06362
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32875
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60921
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90632
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87142
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27721
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7104
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0316
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.36392
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.3292
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.29874
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.2725
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.25047
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.23261
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.21893
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.20938
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.20399
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933545
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22885
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.551968
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.906935
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297079
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753808
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265666
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.845628
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93536
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19254
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46438
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75213
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10022
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14551
‰(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56841
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02883
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4195
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.15337
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.11902
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.08889
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.06294
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.04116
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.02351
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.00999
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.00058
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.99526
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923568
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217951
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540018
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893777
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.283149
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.738238
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248156
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.825136
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06215
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32583
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60468
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90003
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19952
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43248
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44018
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2569
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24481
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.95097
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.91698
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.88717
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.8615
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.83996
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.82252
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.80915
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.79986
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.79463
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.913548
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207007
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528019
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880567
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.269081
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722522
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.230482
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.804363
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49109
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4636
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74985
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05317
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30128
†(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73314
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64733
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6101
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62629
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.75642
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.72278
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.69328
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.66788
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.64656
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.62931
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.6161
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60693
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60177
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.60064
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903487
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196022
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.515976
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86731
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.254881
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706659
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212653
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783315
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46691
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60613
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90007
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79482
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40562
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08993
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86145
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97929
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36661
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.56943
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.53612
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.50691
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.48177
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.46067
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4436
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.43054
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42148
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4164
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.4153
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893388
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184995
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503891
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853584
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240556
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69066
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.194669
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.762004
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44244
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18866
‘(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0556
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89188
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51254
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27639
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08285
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28172
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.42681
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.38973
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.35674
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.32781
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.30291
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.28203
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.26514
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.25221
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.24326
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.23825
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.23718
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883253
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173929
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491764
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83956
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226106
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674522
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176541
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.740435
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41768
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1537
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83666
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99139
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62214
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32462
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31187
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5171
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.25379
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.21704
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.18436
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.1557
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.13105
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.11036
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.09364
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.08085
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.07199
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.06705
(346.47, 6.63, 384.11) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 20.06603
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.873083
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.162828
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479601
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825521
(346.47, 6.63, 384.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.211538
