¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.702877
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875021
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216746
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60145
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045686
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546457
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.131156
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807427
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67149
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7451
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2548
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38985
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08716
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280214
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560563
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869701
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210858
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592722
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035941
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53542
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.11652
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790487
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53088
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70012
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18851
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2486
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73932
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275928
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555603
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864239
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.204813
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583753
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.025932
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.524085
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101493
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.773099
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49889
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65408
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13089
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15701
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4758
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271531
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550513
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858637
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198613
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575605
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015663
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512459
é(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.086081
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.755267
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46614
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60698
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07205
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06532
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21276
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267028
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545298
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.852897
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192261
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568542
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005138
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500543
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.070292
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50385
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43262
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55889
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01194
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97197
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95047
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262418
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54006
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847019
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185758
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561309
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994359
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.488341
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05413
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47502
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39838
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5098
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95072
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87714
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70858
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257701
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534893
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841006
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179106
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553912
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.983333
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.475863
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.037608
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44562
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36342
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46072
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88836
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78086
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52699
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74348
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252882
ç(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529609
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834861
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172307
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.546353
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972062
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.463111
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70437
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41555
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32776
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41773
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82495
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68322
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24309
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2663
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24796
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524216
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.828583
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165366
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538635
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.96055
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450088
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685844
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39202
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29145
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37396
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7605
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58433
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96637
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03511
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242937
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518712
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822172
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158281
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53076
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948804
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436802
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.666931
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37018
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2545
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32945
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69511
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48425
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69668
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80879
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237814
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513098
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815635
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151057
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.52273
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.936787
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037819
…(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.647678
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34792
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2169
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28424
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62878
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38312
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54889
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58728
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232594
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507379
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808971
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143695
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514549
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927644
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020664
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.62808
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32528
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17872
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23833
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5616
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28095
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47575
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28157
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.5682
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227276
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.501554
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802493
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136199
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506218
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918335
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003222
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608097
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30228
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13997
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19172
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49358
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18707
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32304
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15771
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33568
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.221864
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.495625
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795971
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.128568
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49774
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466445
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985455
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.587802
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27889
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10064
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14447
Œ(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42482
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09976
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15011
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06947
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05746
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216358
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.489595
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78934
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.120808
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489119
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456131
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967443
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5672
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2551
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06076
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09668
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35529
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01165
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97862
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92694
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5286
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21076
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.483463
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.782598
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11292
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007683
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445641
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949101
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.546277
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23096
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02381
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04825
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29042
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92009
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8205
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74955
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16651
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205072
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477234
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775749
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104905
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998107
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.43499
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930508
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525019
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20652
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99529
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99929
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23068
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81229
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6833
š(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57623
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96577
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199296
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.47091
(382.51, 13.75, 259.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768794
