¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Â(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036692
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75849
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77633
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00067
Î(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72808
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96533
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.833134
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04459
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273163
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521025
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790676
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085041
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407575
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762474
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.145972
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.565657
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03281
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.555782
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.342299
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.3195
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.41253
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.82752
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.83711
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.81763
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75965
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80373
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82767
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89983
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76207
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7924
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838984
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.050885
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.279968
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528425
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798737
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093827
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417249
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77312
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158354
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579395
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.048118
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.895944
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.872437
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.850778
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.23801
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.36762
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.24173
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89971
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80892
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85119
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73846
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68618
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79713
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73547
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844916
ã(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057242
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286895
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535974
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806922
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.102777
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427073
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783953
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170997
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593456
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.495708
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.471538
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.449146
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.714345
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.828232
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.72515
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.70537
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.08584
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86006
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89951
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63761
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57355
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83503
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71249
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97968
(398.29, 14.03, 247.67) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.90864
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850945
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.063791
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.293952
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543607
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815283
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111897
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.437083
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795004
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183918
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.426081
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.399006
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.373731
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.029986
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.346931
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.4515
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.23865
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.26825
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.60322
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90953
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94945
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54701
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46496
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87586
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65728
(398.29, 14.03, 247.67) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.96405
(398.29, 14.03, 247.67) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 23.01742
Ş(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.857085
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070384
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301125
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551405
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823761
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121192
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447267
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.806224
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197115
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.463436
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.436235
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.423424
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.915139
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 9.007725
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.816272
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.796203
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.03091
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03948
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95499
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00146
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61279
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36029
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70977
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51301
(398.29, 14.03, 247.67) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 22.92277
(398.29, 14.03, 247.67) (391.25, 9.05, 278.19) (1.16, 1.75, 0.90) Tools 23.12718
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863326
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.077138
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308406
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559306
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832386
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130619
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457612
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814581
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20798
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.502792
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.475459
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.449944
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.60812
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.693663
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.411407
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.39216
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.63155
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12779
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00224
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05567
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68173
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32368
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77826
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37411
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49009
İ(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869637
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.083988
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315836
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.567352
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841128
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140231
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.465933
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82271
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216996
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652586
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.516724
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.491076
(398.29, 14.03, 247.67) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.467229
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.060646
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.040305
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.15608
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 10.27892
(398.29, 14.03, 247.67) (388.83, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 12.69029
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0514
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11204
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75393
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40162
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16344
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24052
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21078
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.876121
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.090927
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323348
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575511
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850045
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148479
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473474
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831042
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22623
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665173
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.031419
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.763132
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.739942
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.71857
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.698993
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.820382
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.554425
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.544418
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.536097
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 9.698649
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82942
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48312
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19337
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99086
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94199
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882634
ß(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097984
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330986
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583811
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858298
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.155521
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481208
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839534
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235639
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675663
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.534174
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.508461
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.484551
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.462421
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.419856
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.566842
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.555139
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.591558
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.50286
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23145
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90823
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56832
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28566
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73869
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68319
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.83578
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.887967
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105154
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338761
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592068
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864877
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16274
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4891
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848267
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245291
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.609147
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.581445
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.555582
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.531534
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 8.919009
(398.29, 14.03, 247.67) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 9.133923
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.569217
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.55751
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 8.596211
(398.29, 14.03, 247.67) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 10.50983
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29453
(398.29, 14.03, 247.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99055
