¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (405.39, 13.97, 247.97) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.792634
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.92289
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.91536
ø(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.90996
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.9067
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.90556
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.90655
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.90967
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789775
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068471
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35136
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654297
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025537
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436325
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893339
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337602
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813177
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.704756
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.676908
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.651098
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.627296
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.605479
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.585626
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.567716
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.55173
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.537657
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.33891
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.91818
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.90852
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.90099
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.8956
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.89234
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.8912
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.89219
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.8953
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778319
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056005
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338021
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652574
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.023634
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434218
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.890942
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333406
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824818
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.693913
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.666095
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.640311
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.616534
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.59474
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.574905
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.557014
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.541045
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.526983
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.28105
ø(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 11.95798
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 12.02145
(405.39, 13.97, 247.97) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 12.08796
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.54718
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.56652
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.58837
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.61277
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 12.63973
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766845
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043495
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324852
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.650743
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021638
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432012
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888499
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329396
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836581
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.733047
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.776687
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.822646
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.870974
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.921721
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 9.974949
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.03072
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.08909
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.15014
(405.39, 13.97, 247.97) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 10.22346
(405.39, 13.97, 247.97) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 12.42268
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 13.23632
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 13.25305
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 13.27241
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 13.29443
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 13.31912
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 13.34651
(405.39, 13.97, 247.97) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 13.37662
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755381
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031021
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31233
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648891
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019579
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429733
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88593
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.327365
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848412
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43324
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08514
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.1646
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.13706
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.11181
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.08884
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.06812
é(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.04962
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.03333
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.01924
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.22384
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743948
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018574
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310577
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646968
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017426
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427383
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88329
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337996
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860316
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44665
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09937
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.15865
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.13112
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.10589
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.08293
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.06221
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.04373
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.02744
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.01336
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.14137
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.732545
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.006155
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308771
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644967
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015241
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424934
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88061
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348696
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872305
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46017
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14837
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.15488
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.12736
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.10213
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.07918
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.05847
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.03999
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.02371
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.00963
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 12.05951
(405.39, 13.97, 247.97) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.76294
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721135
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993727
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299768
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636124
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.006577
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416529
ä(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872539
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.349862
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.876841
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46896
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2177
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.15327
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.12576
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.10054
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.07759
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.05688
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.0384
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.02213
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.00804
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.97829
(405.39, 13.97, 247.97) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.67808
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709742
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9832
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288886
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624147
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.993347
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401854
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854306
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328067
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.852457
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44147
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18676
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.15384
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.12632
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.1011
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.07815
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.05744
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.03896
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.02269
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.0086
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.89771
(405.39, 13.97, 247.97) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.59729
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698419
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973201
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27795
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612123
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980083
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387167
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834176
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306452
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828271
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41419
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15545
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.38058
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.34583
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.31331
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.283
ğ(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.25486
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.22886
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.20498
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.18319
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.81779
(405.39, 13.97, 247.97) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.52048
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687073
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963198
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266984
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600103
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966807
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.372431
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.814117
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284973
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804204
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38709
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.16958
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.13361
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.09985
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.06827
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.03884
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 10.01153
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.98631
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.963151
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.942035
(405.39, 13.97, 247.97) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 11.73853
(405.39, 13.97, 247.97) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.44758
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.675816
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953159
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256038
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588054
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953513
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.357695
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794148
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263623
(405.39, 13.97, 247.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780336
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.972204
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.935016
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.900026
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.8672
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.8365
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.807898
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.781364
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.75687
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.73439
(405.39, 13.97, 247.97) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 9.773537
(405.39, 13.97, 247.97) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.60386
(405.39, 13.97, 247.97) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 16.61603
