¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(380.50, 7.31, 348.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.63969
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21684
†(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98248
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84442
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83934
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71516
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.40369
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.24759
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.22213
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.28441
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.42244
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.85612
(380.42, 7.32, 349.39) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 20.45406
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185776
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46345
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768606
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.105458
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479712
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899099
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.370043
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536291
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20261
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97135
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83155
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81734
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77624
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.28271
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.13677
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.11148
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.17695
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.31757
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.11304
(380.42, 7.32, 349.39) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 20.63841
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178544
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455515
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759864
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.095782
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469931
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.888147
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357698
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523596
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18802
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9544
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8183
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79502
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83877
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.1669
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.03036
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.00523
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.07354
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.21771
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.38071
(380.42, 7.32, 349.39) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 20.82903
ß(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171206
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447464
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750995
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.086203
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459981
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.877008
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.345144
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.51055
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17303
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93706
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80464
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77237
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9028
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.05608
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.92823
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.90325
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.97407
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.12113
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.65971
(380.42, 7.32, 349.39) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 21.02613
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163763
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4393
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.742002
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077119
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449869
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865687
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332391
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.497229
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15774
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9193
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78735
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74944
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88549
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.95009
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.83024
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.80542
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.87842
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 14.02773
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.95065
(380.42, 7.32, 349.39) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 21.22993
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93491
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156219
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431027
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732889
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067888
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439599
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854193
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.319443
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845112
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14211
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90116
ƒ(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76754
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72619
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85787
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.84877
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.73628
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.71159
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.78648
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.93744
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.25419
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.88478
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.31709
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.26287
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.36783
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148576
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422645
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724339
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.058517
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.429172
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842524
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306299
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830203
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12615
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88264
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74747
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70265
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82988
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.75197
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.64621
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.62167
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.69814
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.85018
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.57106
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.31282
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.98053
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.9342
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.03243
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.47831
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140835
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414157
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.715744
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049006
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41859
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.830685
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292969
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.815083
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10983
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86376
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72214
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67886
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8016
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.65954
€(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.55994
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.53553
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.61332
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.76587
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 19.90201
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.9804
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.66029
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.621
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.71279
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 17.11078
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.133
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405853
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707029
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.03936
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.40786
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818681
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279454
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799758
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09321
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84449
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69468
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65476
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.763
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.57137
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.47736
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.45308
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.53191
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.68443
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 20.2479
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.66403
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.35531
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.32229
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.40791
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.76112
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.125072
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.397828
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698189
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029578
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396982
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806515
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265761
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784235
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07626
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82489
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66698
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63044
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70808
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.48732
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.39836
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.3742
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.45383
ˆ(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.60581
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 20.60963
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.3627
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.06463
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.03721
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.11689
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.42815
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.117056
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.389696
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689232
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01967
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385966
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794194
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251895
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77009
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05904
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80492
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63901
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60584
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.60747
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.40728
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.32287
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.29882
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.37899
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.52994
(380.42, 7.32, 349.39) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 21.00112
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.07547
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.78739
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.76494
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.8389
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 16.11082
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109461
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.381455
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680161
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.009635
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374806
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.781718
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.23822
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.75665
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04149
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78181
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6108
(380.42, 7.32, 349.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58052
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.52924
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.33114
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.25078
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.22684
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.30732
(380.42, 7.32, 349.39) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 13.45676
(380.42, 7.32, 349.39) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 16.0028
(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.80149
…(380.42, 7.32, 349.39) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.52279
