¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69811
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.2113
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.93823
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.226867
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.602247
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.020411
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.494957
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.265839
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.937153
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99506
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22288
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82492
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.17893
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.87378
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.221534
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.596316
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.013778
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.481538
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906776
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8962
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97932
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74081
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13042
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26928
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.94224
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.215856
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.590002
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.006718
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474148
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880608
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86682
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95758
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29943
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16431
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14249
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98253
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.209836
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.58331
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.999233
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.466416
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85292
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83315
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93394
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27978
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12495
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10527
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91234
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.203477
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.576241
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.991333
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.4582
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.823704
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79769
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90835
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25741
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08178
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06009
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82284
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.196785
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.568799
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.983015
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.449499
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.976282
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76046
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88091
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23242
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03492
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.007
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71456
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.189757
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.560989
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974436
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440324
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.965883
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72148
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85163
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20486
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98565
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94627
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4996
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.182403
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.552816
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.965863
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.430677
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.95495
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68085
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82049
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1747
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95662
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87798
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24471
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.174724
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.544283
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.956876
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.420564
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.943491
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58347
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70973
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14202
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9229
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80233
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97647
ß(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.16672
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.535391
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947474
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409986
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93151
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4582
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54714
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64074
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71504
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69602
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.158401
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.526148
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937668
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398957
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919017
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.496479
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38869
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13441
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77221
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06927
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47664
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.149767
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516665
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.927458
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387477
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.906016
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.473338
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23431
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90757
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1682
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38989
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40893
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.140823
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507176
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916853
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375552
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892515
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44984
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08387
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7381
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61222
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98178
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85307
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.131574
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497334
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905859
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.363192
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874125
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.425994
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04884
Ä(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57319
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29016
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59635
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41752
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46763
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.122019
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487147
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894478
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350398
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854154
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.401808
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02125
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41266
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10869
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11264
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.007
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88184
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.112172
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476619
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882718
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.337183
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833838
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377297
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.993297
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25647
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93241
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69732
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61948
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44391
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37781
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.102029
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465755
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870584
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.323549
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812505
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.352468
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.964995
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6239
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76107
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50285
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35165
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25184
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28547
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091766
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454557
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85808
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305752
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.790277
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327334
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.936356
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57365
·(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67167
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45307
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29462
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18673
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21034
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21539
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.081389
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443034
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845217
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.286817
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767782
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301908
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.907392
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52388
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63029
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40582
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23169
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12228
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1361
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11284
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92983
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04503
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07072
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43119
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831996
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267599
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.745028
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276196
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878117
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47462
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06553
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35874
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16817
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05858
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05239
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01225
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10839
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82063
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59519
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059765
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.41903
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818429
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248107
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722025
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.250211
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.847734
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42585
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01093
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3118
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10535
(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99558
µ(346.08, 8.60, 313.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9654
