¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
§(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.857546
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.713385
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.718285
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.802578
¡(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.890266
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.448542
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916575
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073442
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241758
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422682
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617675
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.82841
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056818
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305103
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575978
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872539
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198593
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558666
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920651
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266005
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563414
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884907
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.233268
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630578
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20045
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 10.46245
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.500336
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.483451
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.578849
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.770373
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.758148
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.058693
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.04962
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 9.042326
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916108
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072948
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241187
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422093
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.61706
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827731
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056055
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304303
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575076
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871593
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197517
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.557533
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916899
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217005
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510766
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828082
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.171812
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.550124
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11004
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.305251
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.420762
£(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.404122
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.575788
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.68854
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.709441
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.974354
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.965458
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.958323
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915777
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072634
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24086
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421721
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616667
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827289
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055607
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303772
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57453
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870968
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196872
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55675
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900004
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169464
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.45965
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773009
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11228
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480803
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02238
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.239737
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.237773
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.221577
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.207042
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.194152
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.182896
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.173262
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.884563
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.877581
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915648
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072489
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240682
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421536
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616478
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827086
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055389
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30355
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574284
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870677
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196527
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556433
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857028
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123404
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.410136
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719666
°(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054626
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418326
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.13793
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.118766
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.101269
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.149243
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.134912
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.122214
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.111133
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.101661
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.504432
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.497828
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915694
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072495
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240738
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421568
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616512
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827125
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055421
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303605
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574313
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870719
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196616
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556495
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.815348
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07874
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362166
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668017
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.111181
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.088895
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.068299
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.049374
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.0321
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.016458
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.065604
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.053087
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.042174
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.090709
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.432281
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.425812
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.915877
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.072702
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.240946
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421844
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.616776
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827425
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.055742
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303934
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57467
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87112
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197061
¸(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548502
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797857
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.050138
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320992
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617964
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.043786
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.021757
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.001406
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.982709
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.965647
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.950207
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.936369
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.986674
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.975921
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.092546
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.362961
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.356615
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916235
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073112
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241339
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422278
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617263
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827949
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056293
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304542
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57533
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871851
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197845
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.538267
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786099
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037581
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307523
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.002528
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.979061
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.95728
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.93716
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.918681
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.901824
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.886575
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.872915
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.922884
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.912283
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.095963
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.296374
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.290149
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.916742
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073677
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24197
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.422906
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.617953
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828709
·(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057101
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.305425
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576321
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872944
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19903
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528568
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775247
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025991
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295133
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.940134
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.916916
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.89537
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.875471
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.857201
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.840539
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.825471
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.811981
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.861627
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.851172
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.100965
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.23243
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 8.226318
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917449
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.074386
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.242754
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.423778
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618874
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.829683
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058197
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.30662
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.577587
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87434
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192317
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519396
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.765294
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01538
(338.53, 7.60, 336.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283726
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.880243
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.857265
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.835943
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.816256
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.798185
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.78171
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.766817
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.814692
(338.53, 7.60, 336.72) (324.10, 1.57, 319.55) (2.82, 2.58, 3.24) Truck 7.802823
