¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407079
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612453
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933896
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285409
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671255
´(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096885
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599636
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15702
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71147
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48582
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32021
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21187
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09567
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15301
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05947
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.334
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.584883
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.77729
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.984635
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208684
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451478
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710338
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991862
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286071
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578444
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896843
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244854
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.62673
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047536
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528656
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06442
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60834
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33397
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20342
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0726
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96542
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89528
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7842
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34599
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570588
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761949
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.968099
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190791
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432069
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69155
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971373
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.25539
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545141
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860569
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205239
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583208
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999559
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463194
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97434
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50807
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18673
½(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07514
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93748
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8392
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73654
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5205
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06453
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.22792
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556537
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.74681
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951793
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173162
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412959
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673059
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951228
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.225359
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512553
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825094
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166459
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540705
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952704
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408424
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886641
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41061
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04399
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90876
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80639
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71695
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56893
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87214
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19095
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.05238
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.02162
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.99523
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.97318
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95546
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54323
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.731896
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935722
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155829
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394169
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653047
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93143
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195983
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480689
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790441
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128575
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499141
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.906937
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357742
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801315
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3158
À(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90555
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74763
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67918
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59843
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40757
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7039
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91834
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31452
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.75828
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.73249
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.71099
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.69376
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.530185
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.717208
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.919895
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138734
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.375645
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632908
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90686
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167236
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449506
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756516
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091567
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.458562
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862268
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304228
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724432
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22368
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78677
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59169
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19317
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46508
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25222
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.542
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84672
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88951
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.50531
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.48009
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.45911
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.44236
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.517356
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.702744
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.904314
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121913
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357398
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61311
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876814
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139085
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419022
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723348
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055363
º(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418924
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818646
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24921
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.667274
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13406
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68687
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44071
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03514
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32717
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10262
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38613
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6842
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48765
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39133
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.23758
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.2171
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20078
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.50478
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688513
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.888981
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105332
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33947
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593627
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846498
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1116
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389217
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690975
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020026
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380199
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776048
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195648
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611755
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05248
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58984
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2944
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88276
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14341
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95859
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23612
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52784
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8347
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96847
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.00454
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.98452
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.96863
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492396
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674481
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.873893
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089029
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321838
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574482
À(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817518
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079601
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360084
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659309
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985477
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342408
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734488
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143518
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557823
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993366
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49558
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15265
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73566
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44784
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81982
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09171
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37735
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67778
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57374
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48485
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.76099
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.74549
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.480276
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.660695
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85903
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073002
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304495
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555624
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789219
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045644
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331625
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628367
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951778
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305506
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693974
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092775
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503261
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.935944
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40948
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01533
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59367
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13401
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68275
(428.39, 14.87, 251.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95265
