¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65255
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20774
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9853
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83279
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70718
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66337
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.64485
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67332
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.75601
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79749
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.90589
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.05003
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.04774
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606075
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.05574
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556984
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11902
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7124
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92375
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41604
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1732
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94717
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78939
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66012
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.61379
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.58986
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.6159
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69121
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7359
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84486
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.97444
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.9315
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587861
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035516
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534312
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09348
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68328
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3109
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01932
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32161
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90913
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74611
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.6135
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56558
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.53578
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55986
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.628
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.67633
Ë(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.78631
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.90928
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.81747
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569328
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014863
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511205
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0675
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65394
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27788
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98193
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70309
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47247
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08838
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.63758
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.51858
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.4826
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.5052
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.56635
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.61875
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73023
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84687
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.70562
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550437
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993844
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48772
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04102
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6244
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24465
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94428
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66195
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43357
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30008
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14958
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13599
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05309
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.66978
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.57222
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.56315
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.67657
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.78719
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.59593
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531163
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972453
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463794
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01413
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59467
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21122
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9064
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62101
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39471
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25743
‹(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10369
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09217
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00408
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02886
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01574
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10532
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12897
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40856
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55777
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511632
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950698
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439502
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.986821
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56476
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17758
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86835
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58259
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3559
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21531
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06449
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0492
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95611
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.97521
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95784
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05325
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07136
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34343
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41453
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491776
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928648
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414824
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959083
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53866
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14467
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83006
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54831
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31714
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17365
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02569
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00504
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90926
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92241
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90176
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0034
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0162
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29057
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24515
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.13725
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.122
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.12234
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.1282
”(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.13966
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.25815
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471595
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90624
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3898
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931635
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51376
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11673
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79554
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51409
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27846
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13247
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98732
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96134
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86348
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87087
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85515
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95574
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96855
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2397
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07008
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.09698
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.09387
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.10886
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.1294
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.15559
(343.61, 7.98, 312.54) (383.50, 5.49, 321.79) (0.81, 2.16, 0.81) Human 24.28819
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451136
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883504
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364428
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908178
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48865
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08858
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76368
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47994
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23983
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09391
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94931
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91812
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81877
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82053
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81172
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91026
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92809
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19074
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89733
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430365
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860455
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338666
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884151
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4634
†(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06019
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73164
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44581
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20132
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05295
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90642
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87357
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77511
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77143
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76981
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86697
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88986
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14372
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72692
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409335
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837114
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312628
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859611
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43793
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03163
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69938
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41178
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1629
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01241
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86066
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82154
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72509
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71852
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72751
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82673
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8539
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07129
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61223
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.388041
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813451
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286266
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834642
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41227
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00286
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66691
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37778
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1246
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97012
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81541
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77011
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6747
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67048
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67875
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77958
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80646
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00185
…(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52386
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366468
(343.61, 7.98, 312.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789536
