°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ü(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30307
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.0252
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.01256
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.00304
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.99667
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.99341
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.99326
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382413
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662273
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.967936
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303594
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680221
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090697
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549113
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.059377
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.642731
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33678
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14315
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.0633
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09716
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45532
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10678
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.03935
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.00462
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.97315
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.9449
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.91986
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.89799
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.87926
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86368
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8512
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84184
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83557
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83239
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.8323
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.368761
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647326
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950727
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285156
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659745
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066896
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522438
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.028888
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.608787
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29643
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30607
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02345
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01954
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36184
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99207
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.88203
â(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.84769
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.81658
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.78865
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.7639
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.74229
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.72379
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.70841
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.6961
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.68687
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.68071
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.67761
(342.36, 7.02, 369.65) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.67757
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.355068
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632336
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933516
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.26667
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.639223
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043093
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.495731
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.998447
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.574801
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25606
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04939
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.98349
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94237
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26901
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87827
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.73081
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.69685
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.66607
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.63846
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.61399
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.59262
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.57435
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.55915
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.54701
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.53791
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.53185
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52882
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52882
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34134
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.61731
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916308
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248143
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618377
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0193
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.468731
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968065
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.540788
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21569
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00099
ñ(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21831
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86567
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17683
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7655
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.58547
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.55186
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.52141
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.4941
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.46989
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.44877
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.43071
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.41569
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.4037
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.39473
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.38877
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.38581
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.38585
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.327577
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602251
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899107
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229578
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596878
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995519
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441779
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937745
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50675
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17533
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95264
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8672
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78945
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08537
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65368
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.44578
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.41251
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.38237
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.35535
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.3314
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.3105
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.29264
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.2778
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.26596
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.2571
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.25124
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.24834
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.24842
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313787
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587164
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881915
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210981
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575408
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971755
û(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.414881
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.907497
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472703
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13499
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90437
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80874
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71377
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99459
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54289
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.31154
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.27859
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.24876
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.22201
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.1983
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.17763
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.15996
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.14528
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.13358
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.12485
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.11906
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.11623
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.11635
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.299971
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572052
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.864738
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192357
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553968
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948017
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.388042
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.877324
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.438655
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09468
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85618
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75045
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63859
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90455
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43309
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.18255
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.14992
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.12038
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.09388
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.07042
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.04995
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.03247
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.01795
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.00638
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.99776
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.99206
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.98929
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.98944
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.286131
É(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556918
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847579
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.17371
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.532565
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924306
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361268
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.847237
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.404613
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05441
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80809
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69235
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56393
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81521
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32433
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.05864
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.02631
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.99705
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.9708
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.94756
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.9273
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.90999
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.89563
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.88419
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.87566
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.87005
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.86733
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.86752
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272274
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541767
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830441
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155046
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511204
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.900632
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334565
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817238
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.370588
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0142
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76011
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63444
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48979
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72661
(342.36, 7.02, 369.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21659
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.93963
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.90759
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.87859
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.85259
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.82956
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80949
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.79236
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77814
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76682
¸(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.7584
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75286
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.7502
(342.36, 7.02, 369.65) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75041
