¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š (435.41, 14.05, 300.03) (444.99, 7.47, 282.25) (1.89, 1.40, 1.45) Tools 6.638742
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.873507
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.860752
ğ(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58532
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03096
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69202
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23439
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59444
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045705
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27786
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529898
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804372
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.082298
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.053296
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.025895
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.000065
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.97578
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.953012
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.93174
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.911941
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.893596
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.876684
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.861188
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.847095
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.834389
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46784
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90652
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37411
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86078
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20654
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56915
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040492
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272179
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523711
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79765
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.056561
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.027663
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.000362
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.974626
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.950428
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.927743
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.906548
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.886822
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.868542
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.851692
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.836253
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.82221
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.809552
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.410242
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.411155
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24666
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17052
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83706
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18542
ñ(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55079
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035293
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266567
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517622
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790973
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.032375
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.003577
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.976368
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.95072
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.926606
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.903999
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.882877
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.863217
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.845
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.828207
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.812821
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.798827
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.786211
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.381637
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.382504
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12488
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57359
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01648
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74814
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17113
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030153
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261039
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511575
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784406
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 7.009716
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.981012
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.95389
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.928325
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.904286
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.881752
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.860698
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.841103
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.822944
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.806205
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.790869
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.77692
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.764343
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.35483
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.355651
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01591
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47642
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65383
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83848
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59283
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1639
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025064
ò(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255526
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505594
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77788
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.988562
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.959942
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.932902
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.907414
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.88345
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.860983
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.839993
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.820456
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.802351
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.785663
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.770372
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.756466
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.743929
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.32979
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.330569
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91095
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38338
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55867
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74112
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93094
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44621
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16395
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020056
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250041
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499662
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771419
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.968888
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.94035
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.913386
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.887969
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.864072
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.841669
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.820736
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.801255
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.783201
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.76656
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.751313
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.737445
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.724942
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.306497
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.307239
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80985
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28678
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46766
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.648
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83571
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03103
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30851
÷(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015052
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244656
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493815
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.765059
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.950677
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.922213
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.895319
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.869969
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.846133
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.823789
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.802911
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.78348
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.765474
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.748876
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.733668
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.719837
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.707366
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.284924
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.285628
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71249
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1834
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38067
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55905
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74468
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93785
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13891
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17988
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010139
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239329
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488012
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758716
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.933908
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.905512
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.878684
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.853394
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.829616
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.807325
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.786498
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.767113
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.749151
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.732592
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.717422
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.703624
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.691183
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.265048
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.265722
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61883
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08396
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29759
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47412
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65777
ó(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84891
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04784
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25494
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005277
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234072
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482289
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752456
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.919345
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.897923
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.877972
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.859467
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.842393
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.826731
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.812465
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.799582
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.788069
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.777913
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.769104
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.761636
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 6.755498
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.246854
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.247497
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52876
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98834
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21838
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39311
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57492
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76413
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96103
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.166
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37944
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.000463
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228868
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476629
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746297
(435.41, 14.05, 300.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040837
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.336679
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.307434
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.279837
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.253855
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.229464
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.206635
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.185346
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.165576
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.147305
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.130511
(435.41, 14.05, 300.03) (443.96, 7.36, 279.62) (2.09, 1.13, 1.93) Tools 7.6342
(435.41, 14.05, 300.03) (444.68, 7.47, 280.61) (2.03, 1.40, 1.93) Tools 8.231307
