¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16591
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908538
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208917
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540905
ñ(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937525
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37841
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.745731
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148611
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738365
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55941
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81305
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25745
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12649
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.820055
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.982744
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.157798
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.348455
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.561443
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793274
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041668
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312111
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609275
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.88716
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185598
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5126
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894622
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318727
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680547
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.077133
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604542
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40382
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58093
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40951
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.16634
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.808871
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970737
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144898
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.333696
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545431
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775848
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021514
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290052
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585005
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866379
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.162894
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487703
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852666
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260641
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617166
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007716
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474908
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2516
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.358
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.62039
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38531
ø(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23059
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.797882
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.958914
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.132175
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.319186
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.529673
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.757874
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001689
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268376
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561129
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84606
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140746
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463445
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818296
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204115
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555572
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940279
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363149
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10445
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14377
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84849
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68122
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.37048
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.789325
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.947313
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.119683
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.305613
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.514149
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739982
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982189
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246984
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537676
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826319
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119204
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439854
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792339
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149145
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495654
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87477
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291173
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962101
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87306
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49829
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17213
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13154
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.781255
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.936177
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.10742
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.292366
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.498839
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.722423
û(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962999
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226018
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514629
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807107
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098246
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416899
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.767096
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.094114
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.437453
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.811096
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.221281
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824387
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68133
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16488
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34059
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86529
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.773335
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.927735
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.095332
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.279309
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483765
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70508
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944134
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205374
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491931
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78842
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077871
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394603
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742604
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.041524
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380806
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749287
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153468
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691095
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52155
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92039
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54973
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78466
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.765639
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.91947
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.084574
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266534
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.468887
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.688067
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925622
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185081
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.469666
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770249
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058075
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372943
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718756
÷(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99955
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322694
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689235
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.087654
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562099
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36725
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63126
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7813
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72533
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.758062
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911389
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075912
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253982
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454277
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.671318
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.907367
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16513
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447785
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752614
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038839
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351881
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.695633
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958906
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265644
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629847
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023752
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.456016
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21815
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33102
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52061
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.8047
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.78282
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750699
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.903488
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.067441
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.243789
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439295
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654864
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.889445
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.145564
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426265
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735212
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020185
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331464
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664404
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91956
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2102
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.569315
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961769
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387865
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07403
ô(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04617
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07916
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36549
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.71514
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.743529
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.895787
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.059201
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.234915
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424383
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.638689
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871817
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126292
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405153
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711928
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.002059
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311656
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628791
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881445
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156322
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510506
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898647
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321766
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934672
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83946
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65419
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.55745
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.55471
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.736499
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.888299
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051143
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.226274
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404207
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.622791
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.854528
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107394
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38442
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689109
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984511
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292493
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594379
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844617
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113545
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453459
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836159
(404.08, 6.66, 360.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257071
