¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.969534
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10055
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.62663
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.4524
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.3655
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.890407
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059327
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.241858
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439389
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.653326
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885117
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.137977
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.409627
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.709003
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043179
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409622
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807327
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251886
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753594
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.320804
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.966905
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.71534
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59095
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46761
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71491
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24281
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06756
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66884
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67173
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.0935
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.94889
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.46956
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.38351
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.885899
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.054478
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.236754
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433868
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.647234
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.878489
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.130237
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.400773
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699763
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032961
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.396216
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792405
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235176
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.73528
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.299624
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.941875
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6872
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55692
÷(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41525
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64166
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15597
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94648
(399.47, 14.31, 244.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 17.08502
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72232
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.86434
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.59817
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.48957
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.44748
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.881512
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.049786
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.231788
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.428497
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.641309
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.872042
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122366
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392162
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69077
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023021
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383173
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.777891
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218924
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.717475
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.279044
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.917553
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65986
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52384
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36445
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57037
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06915
(399.47, 14.31, 244.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.79819
(399.47, 14.31, 244.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.77381
(399.47, 14.31, 244.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.75275
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.92725
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.60403
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.51244
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.56262
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.877244
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.045308
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226959
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423275
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635549
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865777
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114717
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.383792
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682025
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.013354
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370487
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.763778
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203126
í(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.700036
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.259053
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894062
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63332
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4917
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49161
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50102
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98471
(399.47, 14.31, 244.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.75963
(399.47, 14.31, 244.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.54882
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.12541
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.94041
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.63012
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.5625
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.68512
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.873097
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.040956
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222267
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.4182
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629956
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859692
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107288
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375666
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.673528
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003963
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358162
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.75007
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.187781
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.682942
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239653
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.871801
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60757
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46049
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44748
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43357
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9027
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6041
(399.47, 14.31, 244.35) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.75159
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.19684
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.75553
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.65918
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.66117
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.81266
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869072
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.036732
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.217711
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.413276
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.624528
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853787
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100079
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367782
ë(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665278
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.994497
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346195
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736762
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.173133
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666362
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.220837
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85021
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58065
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.43022
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40468
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3781
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82301
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49665
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.52653
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.27214
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.78799
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.69387
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.79127
(399.47, 14.31, 244.35) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.24186
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.865167
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.032635
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.213294
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408499
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.619266
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848064
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09309
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.360137
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657275
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.984002
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334586
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723851
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.159112
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.65029
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.202605
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829285
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55338
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40086
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36319
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45406
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74556
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39241
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.49216
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.96336
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.82351
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.77578
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.92667
(399.47, 14.31, 244.35) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.32983
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861383
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.028665
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.209013
×(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403872
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61417
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842445
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08632
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352734
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649518
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97383
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323332
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.71134
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.145529
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634726
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.184951
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.809016
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52697
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37241
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.323
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40446
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67043
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30381
(399.47, 14.31, 244.35) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 16.57686
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.96409
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.86212
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.91384
(399.47, 14.31, 244.35) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.49081
(399.47, 14.31, 244.35) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.60853
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.857729
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.024823
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204871
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.399394
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.609241
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836432
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079772
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345573
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64201
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963977
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.312433
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699225
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13238
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619667
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16763
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789409
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50141
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34487
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28408
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35644
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59748
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22164
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.3642
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.0064
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.93116
(399.47, 14.31, 244.35) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 15.05746
Î(399.47, 14.31, 244.35) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 15.7726
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.854275
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.021108
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.200866
(399.47, 14.31, 244.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395063
