¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Á(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.63338
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270518
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.53397
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822227
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138551
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.479278
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850622
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.26246
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721798
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834171
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4715
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19943
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99841
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9297
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01269
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22489
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76415
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39814
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35512
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35183
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.31409
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.30756
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.30344
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.30172
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.3024
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.30548
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597585
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804318
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028128
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267625
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5311
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819087
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135099
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473588
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844332
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255471
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71417
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822798
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45853
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18458
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98164
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90317
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97442
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19875
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70025
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35186
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36647
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37694
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.39928
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.39271
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.38856
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.38683
ÿ(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.38751
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.3906
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595909
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.802506
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026165
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265091
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528337
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816062
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131775
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468088
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838252
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248715
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706802
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219978
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44588
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17007
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96537
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87726
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93704
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17371
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63794
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30826
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4069
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40543
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.01695
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.59724
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.4383
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.47556
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.47624
(401.01, 14.02, 248.17) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.47936
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.594306
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800774
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023955
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262655
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525681
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813155
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.12783
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462778
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.832382
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242195
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.699698
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21199
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43355
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15594
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94971
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85198
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90058
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13598
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57717
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2674
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44989
‰(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44212
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.79642
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.82822
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.47635
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.39254
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.45632
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.6074
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592775
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79912
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021501
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260316
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523131
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.810364
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123174
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.457658
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826724
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235958
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692857
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204298
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.782833
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14223
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93463
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82373
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86497
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09373
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51792
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.16689
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.14749
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.36053
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.87873
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.60532
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.51727
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.46728
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.59878
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.24566
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591318
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797545
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019154
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.258077
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520689
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80769
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.11869
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.452729
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821276
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230305
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.686278
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.196902
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.774409
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12881
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92007
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80121
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83024
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0525
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4602
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 15.93668
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 15.91757
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.09469
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.1226
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.64972
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.56111
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.59556
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.74704
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.02215
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589933
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79605
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016911
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.255934
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.518352
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.805133
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114379
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447991
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.816039
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.224873
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679962
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.1898
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766313
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42421
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90611
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77946
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79638
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01237
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40397
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 15.77061
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 15.73314
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.18647
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.85481
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.69712
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.62979
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.74647
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.16523
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.00918
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.588622
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.794633
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014774
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25389
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516124
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802695
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110243
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443443
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.811013
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219666
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.673909
‘(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182997
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.758541
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41454
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89266
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75841
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76344
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97328
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34923
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.01971
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.42068
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.28246
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.84133
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.74758
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.75126
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.9035
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.17267
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.08195
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587384
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.793297
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012742
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251945
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514003
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.800374
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.106279
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.439087
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806199
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214637
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.668117
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.176488
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.751098
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40524
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16334
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73814
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73134
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93523
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29984
(401.01, 14.02, 248.17) (374.76, 7.69, 268.09) (0.76, 0.67, 3.99) Tools 16.2803
(401.01, 14.02, 248.17) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 15.52274
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 14.1737
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.8956
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.80979
(401.01, 14.02, 248.17) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 13.9111
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.3457
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.24995
(401.01, 14.02, 248.17) (376.11, 8.64, 266.13) (1.02, 3.01, 3.58) Tools 14.22142
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.586221
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792038
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010815
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250099
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51199
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79817
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.102489
(401.01, 14.02, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434921
