¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.62071
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.93165
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.92801
Í(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.988814
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.052142
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.175228
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.433986
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.95192
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.66358
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.55714
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47854
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47384
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47118
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.52592
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.63202
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.99438
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233315
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479254
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746801
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038839
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358784
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.57823
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812234
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062731
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.013743
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.926861
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.902122
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.879068
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.882396
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.942388
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.004873
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.13912
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.395489
(368.26, 7.21, 350.79) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.05067
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.69102
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.57842
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47572
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.44956
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.4469
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.45166
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.55625
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.66804
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233487
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479474
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747075
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039113
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351684
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570183
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803589
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053528
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.949889
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.876177
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.851599
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.828695
Î(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.838632
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.897848
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.959531
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.104401
(368.26, 7.21, 350.79) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.97745
(368.26, 7.21, 350.79) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.08429
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.86532
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.60196
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.49883
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.42741
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.42475
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.42411
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.48355
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.59084
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.96391
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233732
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479731
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747313
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03938
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34459
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562625
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795545
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.034356
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.888938
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.827654
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.80323
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.780469
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.796671
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.855148
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.916064
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.071042
(368.26, 7.21, 350.79) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.92391
(368.26, 7.21, 350.79) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.02978
(368.26, 7.21, 350.79) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 13.01318
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.62779
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.52419
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.4246
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.40471
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.40407
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.41384
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.5197
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.64358
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233937
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.479969
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747614
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039681
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338029
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.555637
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78809
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.974263
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.830791
·(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.781235
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.756958
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.734335
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.756472
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.814245
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.874433
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.039022
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2527
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76597
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78072
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.79373
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.55182
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.45173
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.38677
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.38612
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.3875
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.45153
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.56023
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.94499
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234195
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480244
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74789
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039987
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331965
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549163
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781228
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.916988
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.77536
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.736865
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.712729
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.690238
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.717995
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.775099
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.834591
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 8.008322
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25429
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77093
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78712
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.44547
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.58176
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.48113
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.3844
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.37026
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.37163
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.38625
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.4936
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.63028
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234452
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480536
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748177
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040326
³(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326409
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543254
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77493
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.862438
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.722554
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.69449
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.670488
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.648122
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.681201
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.737668
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.796502
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.978915
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25594
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7763
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.79477
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.45633
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.73621
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.51282
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.41553
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.35645
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.35781
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.36119
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.42984
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.54017
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234733
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480794
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748507
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040709
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321349
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537875
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76918
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.810525
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.679587
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.654061
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.630188
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.607943
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.646056
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.701919
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.760127
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.950785
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25771
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78601
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.80428
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.4691
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27955
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.54683
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.44893
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.35484
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.34605
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.34942
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.36889
¬(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.47794
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235018
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481124
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748847
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041044
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316826
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.533025
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764007
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.761177
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.640929
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.615534
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.591783
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.569652
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.612526
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.667815
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.725428
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.923911
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26625
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.80193
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81393
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48207
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39929
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.69197
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.48466
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.38994
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.33632
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.33969
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.34508
(368.26, 7.21, 350.79) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.4185
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235308
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481483
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.749207
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041452
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312752
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528762
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759408
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.714312
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.604133
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.578864
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.55523
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.533205
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.580578
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.635321
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.692372
(368.26, 7.21, 350.79) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.898273
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28228
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81802
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82371
(368.26, 7.21, 350.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.49523
