¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30176
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.57565
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.55354
š (416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.58299
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.61808
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.571143
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.561656
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.55328
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.56273
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.581215
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.600919
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.623845
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.676414
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.731105
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.791035
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.903453
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.02303
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 7.916447
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 8.131433
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65929
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95198
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2603
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8016
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.51532
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.52439
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.60351
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.61912
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.63801
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.66019
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.68569
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.71453
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.74674
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.78236
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.574733
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.56525
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.556881
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.564092
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.582592
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.60231
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.62327
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.675066
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.729725
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.786586
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.897134
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.014925
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.292839
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 8.108436
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51423
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80035
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27494
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81892
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.63021
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.69013
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.70273
¢ (416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.71862
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.73781
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.76031
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.78614
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.81534
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.84793
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.88395
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.579333
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.569857
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.561497
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.566367
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.584892
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.604637
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.625623
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.674575
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.729222
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.786072
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.891602
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.009154
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.270751
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 8.086499
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37415
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78875
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29285
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83828
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.73306
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.79355
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.80642
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.8226
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.8421
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.86493
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.89112
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.9207
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.95369
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.99013
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.584948
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.575481
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.567131
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.56956
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.58812
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.607901
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.628924
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.674941
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.729597
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.786456
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.886852
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.004198
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.249249
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 8.065612
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3386
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80713
¢ (416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31266
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85967
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.84047
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.90154
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.91469
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.93118
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.951
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.97418
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.00075
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.03072
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.06413
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.10102
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.591583
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.582128
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.573787
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.573671
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.592277
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.612104
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.633176
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.676166
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.73085
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.787737
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.882881
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.000056
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.228322
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 8.04576
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26889
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82729
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33438
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88309
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.95253
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.01422
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.02768
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.04448
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.06465
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.0882
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.11516
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.14555
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.1794
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.21675
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.599244
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.5898
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.581474
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.578705
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.597366
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.617251
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.638382
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.67825
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.732981
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.789918
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.879687
™ (416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.996724
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.207967
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 8.026936
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10507
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68268
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.358
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9086
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.06941
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.13175
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.14552
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.16266
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.18319
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.20713
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.2345
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.26532
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.29964
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.33748
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.607937
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.598507
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.590197
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.584665
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.603392
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.623346
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.644546
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.681193
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.735992
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.793
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.877269
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.994202
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.188178
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 8.009127
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06926
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2912
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12533
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93617
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37472
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.25426
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.26836
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.28586
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.30677
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.33111
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.35891
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.3902
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.425
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.46336
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.617671
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.608257
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.599964
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.592784
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.610361
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.630392
š (416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.651673
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.684999
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.739886
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.796985
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.875624
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.992486
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.168948
(416.26, 12.93, 329.38) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 7.992325
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03571
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24586
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70886
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60017
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56827
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.3819
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.39635
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.41423
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.43554
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.46031
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.48856
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.52033
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.55564
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.59454
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.628455
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.619058
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.610785
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.603626
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.618275
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.638396
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.65977
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.689671
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.744665
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.801875
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.874752
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 5.991577
(416.26, 12.93, 329.38) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 6.15027
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80423
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00435
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2134
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43197
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15617
(416.26, 12.93, 329.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11095
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.51486
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.52967
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.54794
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.56967
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.59489
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.62362
(416.26, 12.93, 329.38) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.6559
