¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 8.697591
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52005
»(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08916
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94415
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37699
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67826
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03432
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49327
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95269
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61494
(332.27, 7.44, 364.77) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.168564
(332.27, 7.44, 364.77) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 4.190087
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903141
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.177712
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.146736
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.117407
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.089694
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.13311
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.196118
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.261678
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.375499
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.607613
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.38897
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.49262
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.63381
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.91954
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5376
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96358
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82545
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2604
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66231
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03202
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47084
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91474
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59693
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367769
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624325
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903831
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209424
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.251284
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.221526
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.193406
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.215548
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.280325
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.34772
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.431649
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.66754
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.61539
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.67959
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.82634
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.05352
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43917
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84233
´(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71151
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14153
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59406
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.017
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.4386
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88123
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58333
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368316
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624941
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904487
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210175
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.36039
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.330183
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.301641
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.301046
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.367681
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.437006
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.509126
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.729221
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.986502
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.87511
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.02777
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.19204
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32817
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72525
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14671
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.0275
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51695
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99007
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41059
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85209
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57412
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368867
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625531
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905153
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210876
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.474308
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.443635
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.41465
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.389737
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.458326
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.529683
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.603914
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.792702
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.054482
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.07969
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.23869
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.40456
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22097
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61227
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02746
¦(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91828
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6494
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01175
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38677
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8273
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56933
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369413
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626138
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90581
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211619
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54728
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.562154
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.532705
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.504947
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.552411
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.625906
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.702364
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.858042
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.124492
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.34379
(332.27, 7.44, 364.77) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 11.45969
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60773
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1175
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50329
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91236
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92332
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71494
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04051
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38041
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80682
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56891
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369966
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626724
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906438
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212337
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548043
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.686026
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.656099
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.627882
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.65009
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.72584
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.804641
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.925287
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.19659
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99846
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95408
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42045
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65505
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39806
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80147
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05467
¤(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74684
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07339
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41438
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79063
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62467
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370495
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627316
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907085
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213008
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548807
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.815575
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.785143
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.756451
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.751532
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.829658
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.910933
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.995488
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.270844
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02726
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98739
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24013
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46852
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70731
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69452
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19084
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78276
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11045
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45257
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81001
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72975
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371062
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627911
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907708
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213713
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549583
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919885
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.920181
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.890993
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.863545
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.93755
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.021435
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.10871
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.34732
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0566
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85349
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06651
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28902
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52155
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59146
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00801
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82268
§(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15165
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49509
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98851
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84017
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371543
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628451
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908351
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214375
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.550323
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920711
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.061593
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.03188
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.003943
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.049716
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.136358
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.226508
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.426091
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.735869
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69159
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8993
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11614
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34276
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57963
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90327
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86673
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19706
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.71704
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20675
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95604
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372064
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629001
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908954
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215014
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551042
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921488
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.209766
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.179511
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.151059
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.166366
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.255925
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.349115
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.507227
(332.27, 7.44, 364.77) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 8.823329
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53557
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73821
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94972
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1707
(332.27, 7.44, 364.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40163
