¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394626
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.957197
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.848761
´(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.736777
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.711522
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.687754
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.665448
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.682276
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.73244
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.784698
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.840606
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.045422
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50806
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54471
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2332
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08533
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.51608
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.919497
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.756311
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.666934
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.597118
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.598126
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.601008
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.630721
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.741351
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171795
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402563
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573436
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755038
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.919869
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.774529
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.682418
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.65737
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.633797
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.611675
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.637286
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.686646
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.738069
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.808321
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.011103
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5168
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51988
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.24832
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10468
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.53731
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 10.0405
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.763551
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.674045
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.588018
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.56459
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.567448
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.572174
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.655896
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173565
­(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395576
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566013
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747195
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.846179
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.703598
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.630214
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.605363
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.581979
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.560032
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.593987
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.642576
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.693202
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.777174
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.978002
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52568
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49776
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26368
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12433
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5589
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61199
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.828465
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.683104
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.596921
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.533136
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.535973
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.540672
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.57382
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175349
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388979
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.559056
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777575
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.775789
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.635819
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.58009
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.555432
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.532226
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.51045
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.552327
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.600183
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.650048
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.747139
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.946093
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53472
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47834
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27928
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.1443
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58087
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61248
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.951812
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.694119
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.607745
®(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.52474
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.506553
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.511226
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.517758
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.177168
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.382782
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.574189
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819128
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.708564
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.571068
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.531986
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.507511
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.484478
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.467039
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.512268
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.559421
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.60856
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.718198
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.915357
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55046
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4626
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29618
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16457
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6032
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49135
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.749857
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.620505
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.537283
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.479155
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.483803
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.10906
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179022
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.383691
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613307
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.786606
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.644368
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.533992
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.506167
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.479836
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.454969
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.431541
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.473764
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.520248
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.568696
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.690334
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.885769
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57018
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4496
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31426
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18721
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.62827
º(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.373
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.875604
(366.49, 7.19, 350.42) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.63521
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.083983
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.082239
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.082264
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.084062
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180907
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42054
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653012
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.786514
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176856
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.396978
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.473949
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.519995
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.568097
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.553206
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.529583
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.507565
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.554749
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.663525
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.857311
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59012
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43925
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33965
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21069
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6594
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25733
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.069662
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.064384
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.060877
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.059138
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.059167
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.060961
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182775
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423765
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685682
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948022
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.218787
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.374075
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.434314
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.479724
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.527169
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.503483
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.480019
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.453542
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.331307
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.733166
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.829964
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61029
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43153
·(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36563
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23448
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.69096
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.064257
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.055441
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.048406
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.043142
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.039645
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.037912
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.037944
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.039736
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184675
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425869
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68795
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973729
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.197763
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.352049
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.396278
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.441082
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.48078
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.455857
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.432542
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.396132
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.275611
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.112803
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5345
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.269786
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.251645
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39194
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.25858
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72295
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24165
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.036024
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.029005
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.023755
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.020268
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.018541
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.018573
(366.49, 7.19, 350.42) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 9.020363
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186669
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427989
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690264
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976265
(366.49, 7.19, 350.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289309
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.377712
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.359804
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.40403
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.435035
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.410266
(366.49, 7.19, 350.42) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.387098
