¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Í(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76224
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.92862
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.91589
µ(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.9057
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.84421
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55721
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.46597
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.7732
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672483
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882374
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110117
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357035
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.624892
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91772
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721942
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10213
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52346
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992815
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.504516
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07569
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73396
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4867
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31177
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29845
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.14665
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.111
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.08205
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.06678
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.96594
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.95318
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.94296
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.88417
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.87863
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55501
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.81006
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.670368
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880087
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.108654
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354493
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622118
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914685
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717397
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097078
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51784
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986551
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.495691
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06273
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71922
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46979
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32024
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28113
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.18169
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.1395
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.10911
µ(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.09434
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.00603
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.99322
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.98297
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.0925
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.92153
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.91869
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.74738
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.84963
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668324
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87788
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106555
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.352047
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619451
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911764
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232561
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092179
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512415
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980495
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.487177
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05005
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70483
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45323
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30588
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26437
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.22549
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.1828
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.15139
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.13673
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.04893
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.03607
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.02577
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.13896
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.96456
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.02656
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.89198
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666353
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.875749
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104392
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349699
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616889
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90896
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.229529
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087414
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507116
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974551
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478904
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03767
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69073
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43707
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.292
¯(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24817
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.27892
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.24139
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.21052
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.19473
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.09466
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.08176
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.07142
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.1885
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.2118
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.93474
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.93713
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664456
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873902
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.102319
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347446
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614434
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.906271
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226627
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579316
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501978
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.968844
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470984
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02619
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67694
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42129
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27858
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23259
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44127
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.30804
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.2806
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.2623
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.1433
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.13034
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.11996
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.24118
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.33917
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.98275
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.98514
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662632
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8728
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100338
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.345292
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612083
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903698
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223855
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576254
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497013
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.96331
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463346
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01759
®(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66355
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40587
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26186
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21759
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42644
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63684
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.45411
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.43556
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.19488
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.18186
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.17143
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.81131
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.56372
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.03366
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.03606
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660882
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871757
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098444
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343233
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609838
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901258
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221208
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.573333
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963192
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957942
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455962
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00934
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65041
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39082
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24445
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20318
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41204
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62123
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.50978
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.49114
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.24946
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.23638
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.2259
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.81335
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.96325
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.08768
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.08754
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.08994
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659204
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870778
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09664
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.341274
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607702
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.899168
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218693
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570556
º(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.960111
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952755
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448872
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00139
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6376
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37616
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22746
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19125
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38083
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.46858
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.43852
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.41998
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.3071
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.29396
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.28343
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.81601
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.01478
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.14459
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.14444
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.14685
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.657603
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869701
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094929
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339413
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.605672
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89719
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216307
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567922
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957189
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387917
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442104
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993753
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62518
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3619
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21093
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18007
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.55717
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.51347
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.48098
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.463
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.36786
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.35465
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.34407
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.8193
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.17591
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.20457
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.20442
(401.59, 14.09, 246.04) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.20683
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656488
(401.59, 14.09, 246.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868204
