¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.728885
¼(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400561
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.732383
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.696434
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.674287
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.618642
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.634289
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.616397
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.838737
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.825606
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.813666
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.802904
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.793308
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.78487
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378299
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828916
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350841
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998222
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.525204
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942094
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403769
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.510992
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.904523
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.687024
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.631995
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.646949
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.629021
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.849875
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.83672
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.824757
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.813974
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.80436
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.795906
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372502
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822221
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347471
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.99419
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527825
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.944951
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406973
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.448143
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940382
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.701119
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.646698
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.660959
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.642993
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.62646
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.61131
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.238211
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82611
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33151
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365912
Á(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814634
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.342909
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.988745
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530396
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947809
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410121
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.441403
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.616791
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.716587
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.66277
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.676333
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.658325
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.235051
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.626569
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.215988
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72735
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34999
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364439
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806172
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337145
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981884
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532965
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95069
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413292
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.438541
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.635897
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.733443
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.803969
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.80956
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.887506
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.219129
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.643195
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.193947
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.19192
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36839
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364061
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79683
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.896192
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.869567
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.844316
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.820412
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.797828
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.77654
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.756526
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.737764
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.743884
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.818955
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.897181
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.203324
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.66121
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.17209
Õ(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.164351
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38674
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363682
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786623
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.913371
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.88667
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.861345
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.837371
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.814722
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.793372
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.7733
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.754485
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.753906
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.829272
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.907804
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.187638
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.680627
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.150421
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.137036
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40508
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363365
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775575
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.931811
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.905027
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.879623
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.855575
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.832855
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.811439
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.791304
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.77243
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.764831
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.840518
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.919387
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.172073
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.701469
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.128939
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.109974
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42332
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363066
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763692
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302439
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.924657
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.899169
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.875041
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.852246
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.830759
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.810557
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.79162
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.776665
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.8527
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.931933
É(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.156632
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.686698
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.107646
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.08317
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.18228
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362782
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750974
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290885
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.94558
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.920003
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.89579
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.872914
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.851351
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.831079
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.812076
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.794321
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.865828
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.945456
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.141316
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.668594
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.086548
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.056625
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1994
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362526
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739714
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278203
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.96782
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.942147
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.917844
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.894882
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.873239
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.852891
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.833817
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.815997
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.879913
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.959966
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.126123
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.650644
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.065645
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.03034
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.21646
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362307
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727944
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264431
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.991398
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.965624
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.941225
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.918173
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.896445
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.876017
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.856868
¼(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.838978
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.894964
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.975471
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.111061
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.632856
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.044935
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.004317
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.23345
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.33648
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362101
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.715258
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249582
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.01634
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.99046
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.96596
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.942812
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.920993
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.900481
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.881252
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.863287
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.910994
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.991987
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.096129
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.615227
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.024423
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.978559
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.25037
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.35874
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361928
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701639
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233602
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.042674
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.016681
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.992073
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.968825
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.946911
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.92631
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.906996
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.888953
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 5.928012
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.009522
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.094511
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.597762
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.004108
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 7.953066
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26722
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.38091
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361792
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687102
(329.35, 7.34, 376.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216594
(329.35, 7.34, 376.69) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.070428
