¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90011
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715652
¶(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.963866
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221407
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497871
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.928488
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.389915
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.882617
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48096
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15874
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93272
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.80602
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80783
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95595
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23603
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9631
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16529
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11658
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64802
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17468
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73023
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233059
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389187
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.590538
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850039
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132263
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414108
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704368
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943524
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199654
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474557
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.919038
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.368501
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.863126
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45898
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13377
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90412
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.7713
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.76818
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90827
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16101
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89698
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07294
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23421
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7801
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31275
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87477
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263223
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421014
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.588309
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.843552
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125206
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416555
®(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.685977
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923903
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178676
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.465879
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.909938
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347725
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.84418
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43763
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10952
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87634
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73761
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72975
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86213
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18159
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8294
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98356
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26836
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91816
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45714
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294057
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453616
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622791
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837237
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118298
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.419264
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.668253
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904997
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158466
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458007
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.896923
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327584
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.825777
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41689
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08598
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84938
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70495
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69255
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.81748
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12865
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74336
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89712
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30676
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96112
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60791
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.325606
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486946
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658059
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839816
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.111557
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417604
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.651195
Ÿ(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886803
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.13902
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450447
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879221
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308072
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807914
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39677
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06314
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.82323
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6733
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65657
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77433
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.07749
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67414
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81358
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34951
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00631
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70606
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357833
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52103
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.694153
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878081
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104975
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41043
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.634791
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869309
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.120327
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443199
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862084
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.289188
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790586
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37725
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04099
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79789
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64322
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.62179
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.73265
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02811
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.60121
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73287
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39657
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05608
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75884
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379251
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549315
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730042
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917212
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115442
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.400446
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.61904
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852515
€(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.102384
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.436267
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845509
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270926
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.773797
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35835
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01954
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77335
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61609
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5882
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.69244
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98048
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.54531
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65494
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44803
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29112
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375714
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545568
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726067
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91819
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151691
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.386252
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603938
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836415
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.085184
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429647
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.829495
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253288
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.757542
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34004
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99879
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74961
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58987
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.5558
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.65366
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.93458
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.49059
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57977
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36867
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73665
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372538
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.542205
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722499
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.914398
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155387
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.372662
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589478
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821003
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.068721
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423341
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814037
ô(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.236262
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741817
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32234
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97872
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7258
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56457
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52457
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61632
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8904
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.43811
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39242
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25907
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.369724
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539223
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719336
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911036
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157014
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.359671
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575659
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.806274
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.052991
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.416709
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799134
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219853
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.726624
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30525
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95933
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70258
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54019
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49453
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.5804
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.84792
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38884
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.32899
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15307
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367269
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536624
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.716578
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908106
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145339
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347275
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562473
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792224
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037988
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403618
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784785
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.204052
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.711961
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28874
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94063
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68019
î(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51672
(394.95, 7.15, 359.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46564
