¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(399.06, 12.61, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.46765
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40068
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48847
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57988
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.675
·(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7739
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87685
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98391
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09528
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21119
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887831
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197645
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532607
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.897461
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301164
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755886
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.279359
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641879
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707037
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775002
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.845878
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919727
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996647
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07675
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16017
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24697
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33361
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41445
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49861
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58623
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6774
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7723
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87104
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97374
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08063
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19179
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30746
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42775
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925591
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239133
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580814
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950714
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36029
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.823567
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.355708
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815962
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884162
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955233
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02932
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1065
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18689
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27057
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35766
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43709
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51783
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6019
·(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68942
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78051
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87532
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97396
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07659
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18334
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29442
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40997
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53017
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65523
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963634
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280895
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6295
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004542
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.420082
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892054
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433021
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.99812
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06951
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14391
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22147
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30221
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38627
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46845
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54591
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62662
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71068
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79822
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8893
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98413
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08279
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18543
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29223
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40333
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51889
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63912
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7642
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89434
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001889
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322927
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676425
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058949
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480541
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961291
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511325
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13536
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26365
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34162
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42283
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5074
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58262
º(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66016
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74094
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82508
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91271
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00393
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09889
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19768
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30048
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40739
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51543
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59779
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68356
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.773
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86608
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96301
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040406
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365335
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723229
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113876
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.541674
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031315
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590562
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22575
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46707
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54891
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6277
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70226
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77994
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86092
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94525
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03312
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11473
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17856
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24528
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31505
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38792
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46398
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54333
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62608
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71232
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80215
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89575
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99316
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079202
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407988
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770385
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169383
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603479
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102175
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670767
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31735
¹(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68054
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75272
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81566
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86356
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91398
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96705
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02281
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08128
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14257
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20674
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27386
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34401
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41731
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4938
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57355
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65677
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74347
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83379
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92787
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02581
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118232
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.450913
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817857
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224487
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665939
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.173749
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75197
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40943
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76192
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80038
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84354
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89174
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94255
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99595
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05205
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11092
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17259
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23714
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30469
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3753
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44898
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52594
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60619
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68987
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77708
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86793
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96254
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06102
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157487
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494161
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86572
¸(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277719
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729082
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246143
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.834085
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4962
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80631
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84516
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88646
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93021
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97647
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02696
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08347
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14271
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20481
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26979
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33779
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40881
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48301
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56044
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6412
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72544
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81317
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90456
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99976
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09889
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19696
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537654
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913886
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33132
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792882
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319252
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910792
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58396
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8529
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89228
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93409
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97835
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02515
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07451
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12648
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18114
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23928
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30474
(399.06, 12.62, 328.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37319
