¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¾(349.48, 7.06, 364.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50472
õ(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19119
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06224
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99142
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86784
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28294
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85739
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.22625
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.20174
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.1814
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16524
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.15321
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14532
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14155
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14191
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.14639
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.15499
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.16774
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.835625
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075622
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334016
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616341
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926423
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268485
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203501
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670545
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.19591
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79105
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.452
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20575
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07919
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95846
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80736
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12674
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74671
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.93895
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.91468
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.89453
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.87849
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86654
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85867
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85487
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85513
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.85946
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.86787
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.88035
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839006
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079305
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.33899
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621793
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.932424
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.27512
ˆ(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214248
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682604
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209517
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806091
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46459
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22029
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09614
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92631
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77078
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97362
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55637
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.66328
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.63925
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.61928
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.60337
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.5915
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.58365
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57981
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.57999
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.58418
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.59238
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.60462
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842364
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082965
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343955
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627236
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.938416
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281748
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224971
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694628
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223088
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817089
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47721
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23482
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11309
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89497
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73509
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82356
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37044
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.39869
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.37488
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.35509
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.33931
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.32751
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31968
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31582
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31591
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.31997
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.328
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.33999
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845696
å(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.086596
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.34891
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632669
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944396
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.288362
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235632
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.706601
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.236607
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.828129
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48978
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24935
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12681
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86438
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70034
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67648
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18318
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.21474
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.18489
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.15906
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.13722
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.11934
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.10541
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09541
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08934
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08719
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.08895
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.09463
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849003
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090198
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.353433
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63809
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.950366
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823981
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24626
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718528
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250084
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.839131
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50235
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26385
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10036
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85586
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73444
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66356
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98544
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.81005
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852829
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093774
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357343
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643497
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.956319
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833455
î(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256835
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730389
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263476
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.85008
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51488
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2783
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16477
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94626
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83793
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6851
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79265
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8668
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856908
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.097331
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36122
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648891
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.962259
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84288
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267341
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.742174
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275695
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861017
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5274
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29271
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22408
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03852
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94358
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70809
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60481
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92294
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.86093
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.83643
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.81682
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80207
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79218
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.78712
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.78689
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.79149
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.80094
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.81523
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860966
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101751
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.365064
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654269
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968181
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852259
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276701
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749584
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281692
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87195
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53989
ù(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30711
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25479
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13262
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04476
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73261
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49446
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97843
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.58418
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.55989
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.54041
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.52575
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51589
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.5108
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.5105
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.51498
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.52424
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.53829
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865002
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.106149
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36927
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.658759
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974086
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857777
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281164
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754581
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287348
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882841
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55231
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32151
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28537
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22857
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06835
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75861
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5233
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03321
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.3182
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2941
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.27477
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.26019
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.25035
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.24526
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.24488
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.24924
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.25833
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.27215
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.86902
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.110526
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374054
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662906
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.979973
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.861707
…(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285557
(349.46, 7.06, 364.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759525
