¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.028296
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.947467
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.107777
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.279882
¯(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.465153
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.664975
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881196
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115785
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.371193
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650205
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956216
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293213
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.666066
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080804
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544729
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067026
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659362
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33662
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07178
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89455
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85213
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.28743
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.26734
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.2499
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.23507
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.22286
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.21324
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.20621
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.790371
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.939546
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.099294
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270821
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.455347
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654434
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869791
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103436
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.357717
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635482
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940049
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.275389
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646334
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058805
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.520092
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039245
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627769
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30041
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01691
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82066
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76581
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.3846
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.36429
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.34663
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.33162
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.31924
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.30947
š(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.30231
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.78318
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931849
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.091065
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.261973
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445868
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.644172
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858706
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09139
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344621
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621167
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924337
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258049
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62717
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.037457
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496168
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012252
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597132
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25138
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96542
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75406
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68213
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.48586
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.46531
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.44744
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.43223
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.41967
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.40974
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.40244
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.77619
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.92437
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.08305
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.253373
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43661
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.634207
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.847924
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079679
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331894
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607253
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909072
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241231
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608551
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016758
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472983
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986163
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.567448
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20294
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91121
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69668
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60097
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5154
§(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.57055
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.55245
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.53703
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.52428
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.51419
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.50675
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.769398
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.917106
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075306
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.245041
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.427654
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.62456
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837452
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068335
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.319521
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59377
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.89427
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224968
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590504
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996686
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450499
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.960807
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538657
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1559
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85734
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64112
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53638
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49273
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.68013
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.66179
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.64616
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.63322
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.62295
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.61536
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.762811
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.910067
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.067743
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.236945
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.418936
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615136
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827292
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057338
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307542
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580697
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879937
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209146
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573035
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97724
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428742
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9363
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501041
ª(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11018
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80505
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58732
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47399
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46885
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.79422
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.77563
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.75977
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.74662
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.73617
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.72842
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.756379
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.90322
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.060405
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.229112
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410499
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606058
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.817457
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046683
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.29597
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568015
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866038
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193863
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556133
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95841
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.407698
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912592
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.461926
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06585
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75436
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53532
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41367
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40167
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.91297
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.89412
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.87802
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.86466
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.85402
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.84609
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.750196
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.896593
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053351
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22149
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402325
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597242
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807951
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.036364
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.284724
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555744
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852607
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179054
¤(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539745
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940226
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.387343
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.88968
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423956
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02283
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70519
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48507
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35541
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32066
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.03655
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.01742
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.00107
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.98748
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.97664
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 13.96854
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.744185
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.890199
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.046476
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.21412
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394413
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.588724
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798721
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02636
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273833
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543885
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839607
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.164749
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523919
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922626
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367683
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86545
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401292
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9815
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65757
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43472
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29579
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24235
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16412
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.14573
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.12911
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.11529
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.10423
(342.16, 7.24, 370.29) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 14.09594
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.73839
(342.16, 7.24, 370.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.884004
