¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561474
£(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.34892
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.405272
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995201
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220505
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.464743
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730263
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020089
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.344118
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701008
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.085725
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494426
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94851
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455825
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02279
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67597
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42415
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30468
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36197
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66134
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4381
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.59664
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32994
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783558
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997616
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223262
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.467707
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733485
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023511
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343988
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700914
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088005
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496955
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951336
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.458995
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.028
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66545
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41204
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2869
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34966
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64254
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41575
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9217
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.31024
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.78538
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.999578
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226107
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470788
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736879
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02719
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.345188
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700881
ª(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090515
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.499757
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954438
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462469
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03366
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65535
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40046
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26964
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32921
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62694
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39354
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2826
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.28985
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787267
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001664
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229059
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473991
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740391
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031016
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349357
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70104
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.09328
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502821
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957829
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466294
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.038
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66107
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38938
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25287
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30943
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62235
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3714
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.66388
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26877
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789268
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003763
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232147
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.477342
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74402
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034974
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353748
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704321
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096314
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506164
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961556
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470461
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04271
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66849
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37883
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23666
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29022
¨(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6018
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35403
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.06519
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.247
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791278
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006005
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235308
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480825
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747769
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03911
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358249
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70926
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097125
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509786
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965605
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.474995
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0478
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67644
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38416
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22346
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27164
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55659
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34934
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06932
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22456
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793402
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008287
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.238645
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484381
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751679
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043389
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362912
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.714431
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.100404
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513724
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969954
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479875
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0533
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68489
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3938
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21242
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25368
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51191
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34515
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0525
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.20437
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795593
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010663
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242036
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488101
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755717
²(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047811
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367784
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719578
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102733
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517887
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974633
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485092
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05918
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69388
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40405
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21777
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23636
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48081
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33386
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03522
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.1995
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.797864
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013074
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245569
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491908
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75991
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052366
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372772
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721889
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105301
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522346
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979591
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.490649
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06546
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70339
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41488
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21849
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21961
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46072
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27808
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01745
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19839
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80019
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015594
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248897
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495898
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764181
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057059
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376763
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72438
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10803
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527093
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984873
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.496562
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07214
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71338
¬(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42627
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2168
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20346
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4414
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2412
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00547
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19616
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802599
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018188
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251702
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499917
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768599
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061903
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379199
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727064
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111016
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532113
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.990465
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50281
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07919
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72394
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43269
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21584
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18796
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4228
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21998
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00213
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.47443
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.805066
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.02087
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254604
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504163
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773206
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064993
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381773
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.72993
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114168
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537399
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996375
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509459
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08665
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73498
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4325
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21559
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17306
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40496
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19887
(436.62, 14.03, 286.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98258
