¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108054
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5542
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478137
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585617
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794693
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.115273
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467841
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859735
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292315
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772765
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.305569
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.891577
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54427
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30177
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18741
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.20315
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38344
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73226
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.38308
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63692
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38992
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650046
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.795833
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880711
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.100025
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451595
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841668
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273139
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.751189
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281521
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.861608
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51103
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26311
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14323
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14999
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3187
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65559
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29393
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52793
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22853
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63898
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920444
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136195
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205899
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.435324
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823576
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.253935
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.729913
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.257504
É(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.831823
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47796
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2247
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09934
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.09731
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.2547
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.57985
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.20578
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41985
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.07001
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627851
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90834
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21509
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476365
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.543659
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805463
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234707
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.708664
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.233528
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.802226
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44507
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18686
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05577
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04508
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19144
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50506
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11864
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.15272
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.91641
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616734
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896219
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201743
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537198
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844581
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.911566
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215459
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.687449
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209601
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.772822
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41237
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15064
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01251
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99332
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12891
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.4312
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.03249
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.04056
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78315
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605574
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884032
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188441
Ô(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522526
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890825
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202027
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299269
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666271
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.185722
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.743617
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37986
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1146
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96956
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94204
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06712
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.35827
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.94836
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.93006
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65187
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.594426
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871824
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175068
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507849
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874581
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280699
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.583837
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707963
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161814
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714611
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34754
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07875
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92692
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89123
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00608
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.28627
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.86761
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.82121
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52256
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583229
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85962
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161706
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493134
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.858318
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262677
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71032
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.968525
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144785
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685808
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31542
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04309
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.88461
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84251
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.94654
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.21615
¤(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.78772
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71399
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 20.11111
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.89211
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.85505
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.82289
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.79553
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.77288
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.75817
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.91567
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572033
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847419
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14832
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478404
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842083
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244593
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686215
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.166852
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361444
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657214
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2835
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00764
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84263
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79427
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.88846
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14746
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.70868
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.60839
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.98542
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.83163
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.80664
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.78616
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.77015
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.75871
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.75331
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 19.90727
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.560837
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835157
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134933
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463684
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825814
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226555
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662237
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140689
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656862
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.81594
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25179
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97239
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.80099
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74643
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.83105
ş(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07963
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63049
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.5044
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.89588
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 20.013
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 20.00823
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 20.01492
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 20.03454
(429.23, 14.85, 251.10) (392.99, 8.08, 247.77) (0.81, 2.16, 0.81) Human 20.08331
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549579
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.822945
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121511
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448966
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.809564
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208498
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638309
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114681
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627773
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18908
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30209
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93735
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75968
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69902
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77431
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.01265
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55315
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.40199
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.76946
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538339
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810663
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108107
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.434215
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793292
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188998
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614539
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088588
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598872
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17459
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61706
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90252
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.71872
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65202
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.71824
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94654
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47667
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30117
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.64501
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88847
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527112
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79839
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094685
ú(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419481
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777022
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16767
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590859
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.06214
(429.23, 14.85, 251.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570201
