¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34205
‘(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32373
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24162
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.775376
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014579
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275752
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.555723
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863243
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706695
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10608
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550883
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049193
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.627762
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29649
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0673
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00346
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09339
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47572
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3385
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01081
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.786597
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026812
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289383
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570739
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363582
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725927
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127439
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.574739
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076002
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657255
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33032
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10655
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04859
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13717
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52531
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23207
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78578
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.797824
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039052
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.302607
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.5858
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.381046
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745238
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.148902
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598727
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102953
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686808
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36428
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14592
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09369
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18114
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57467
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12683
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60436
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809056
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.051299
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31591
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066837
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398598
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764628
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170464
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622792
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130045
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716477
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39832
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18539
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13881
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22525
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62381
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02277
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.488
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820291
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063552
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329324
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.082805
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416194
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78408
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192085
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64699
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.157262
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746187
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43246
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22502
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18395
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26949
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61285
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91985
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37433
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831526
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.075807
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342741
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098841
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.433796
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803606
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213779
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671266
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184613
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775943
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46666
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26477
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22909
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31389
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59586
ª(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83447
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26335
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842757
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088061
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.80863
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.114892
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451527
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823202
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235584
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695636
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212038
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805759
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50096
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30458
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2729
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35839
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57879
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79546
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15488
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853985
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.100312
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82333
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130993
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469281
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.842842
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25742
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720098
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239617
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835615
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53529
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34455
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31045
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39382
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56155
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75752
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04901
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.865203
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555786
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838042
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147137
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487067
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862534
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279364
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744668
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267299
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865486
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56971
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38456
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34807
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42764
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54427
¶(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72062
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.876413
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.569255
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85278
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.163319
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50492
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882316
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301374
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.76932
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.295032
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89543
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60417
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42467
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38578
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46153
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52686
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68476
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315634
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582758
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867543
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179574
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522797
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902117
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323436
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794009
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.322924
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925365
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63867
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46486
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41474
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48881
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50937
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64992
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329424
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596283
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882352
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195821
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540721
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921963
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345533
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818779
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350883
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.955363
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67322
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50509
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44336
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50183
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49178
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61611
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.343186
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609843
º(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897196
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.212099
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.558659
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941875
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367708
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843652
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378922
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985318
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70778
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54539
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.472
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51539
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47414
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55957
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356919
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623414
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911994
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228373
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576658
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961808
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389961
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868591
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407044
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01722
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74236
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58571
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50065
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52952
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48373
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49894
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370647
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636997
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926858
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.244708
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594665
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981765
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412212
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.893548
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435261
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04935
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77697
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62609
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52926
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54418
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50059
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43987
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384048
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650558
(414.40, 12.97, 323.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941732
