¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(407.69, 14.22, 243.10) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 12.72071
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.184686
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.504471
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855631
Ş(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242958
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.672235
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135508
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644774
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2163
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8901
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67265
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53018
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46771
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.11963
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.09174
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.0665
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.0439
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.02391
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.00652
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.9917
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.52916
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.51812
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.51068
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.51512
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.70607
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980133
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622006
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890038
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182198
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501738
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852614
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239628
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668531
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128339
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636781
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20731
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88413
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66577
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51939
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.96437
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.93427
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.90682
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.88198
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.85975
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.84009
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.82299
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.93918
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.75912
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.75248
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.74969
(407.69, 14.22, 243.10) (374.30, 8.09, 254.08) (0.81, 2.16, 0.81) Human 18.77218
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97855
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213723
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887796
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179735
¿(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499025
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84965
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.236372
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664896
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121367
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628978
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19852
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87829
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65905
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50902
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.89244
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.86548
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.84113
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.81937
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.80017
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.78351
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.76939
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.91729
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97698
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211603
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.463174
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177312
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496391
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846766
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233117
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66005
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114546
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.621331
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19238
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87255
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65243
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49901
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.08116
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.0538
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.02908
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.007
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.98751
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.97061
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.95627
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 12.94449
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97542
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209517
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460905
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.734875
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493795
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8439
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.230008
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654103
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107887
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613887
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18743
Ë(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86693
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64279
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48713
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44194
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.25033
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.22524
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.20281
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.18303
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.16587
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.15131
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.13934
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.32106
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 20.80655
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973873
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.207469
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.458677
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.732442
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49126
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841101
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226886
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648234
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101378
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606613
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18258
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86141
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63211
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47483
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43697
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.45554
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.43006
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.40727
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.38718
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.36974
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.35495
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.34279
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.06591
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.17162
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.09842
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.09997
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.11632
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.28419
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972641
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.205457
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.456488
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.730052
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.029452
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83836
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223868
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.642503
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09502
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599512
À(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17789
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85602
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6217
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46283
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43229
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.66991
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.64402
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.62086
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.60044
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.58272
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.56769
(407.69, 14.22, 243.10) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 13.55533
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.2765
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.54428
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.10358
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.10965
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.11944
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.13795
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.97175
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.203481
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454339
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.727708
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.027167
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355088
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220917
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636932
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088833
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.592598
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17323
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85072
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61156
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45114
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42444
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56585
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54494
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38337
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10823
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49637
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.07167
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.07181
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.27987
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.5696
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.1223
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.12836
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.13998
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.15896
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970726
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201541
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45223
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.725405
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024929
Ä(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352626
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218005
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.631528
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082812
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.585901
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16869
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84554
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60171
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43978
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41116
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55021
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55881
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30859
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02694
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39799
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.29633
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 21.27335
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.07366
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.1171
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.14475
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.15077
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.16505
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.18408
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968969
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.199639
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450161
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.723146
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02274
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350219
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.711313
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.626242
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076932
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.579333
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16429
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8405
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59208
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42873
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39831
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53499
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57399
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23671
(407.69, 14.22, 243.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05472
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.22456
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.18462
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.16339
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.16356
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.06661
(407.69, 14.22, 243.10) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 19.17095
