¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.09368
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.153729
æ(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.200551
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.249319
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.3001
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.454506
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.655931
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.85477
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.03686
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.13868
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.1153
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.06442
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.621284
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.462875
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.37542
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.291361
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.283279
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.283942
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.286414
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.376675
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.492113
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.202854
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.17893
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.158252
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.138905
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.120869
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.104125
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.144945
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.192633
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.242292
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.407907
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.606237
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.78382
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.94254
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.03745
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 12.01423
(366.22, 7.03, 352.40) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 11.96034
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.722314
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.457088
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.369732
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.285767
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.234012
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.234624
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.237036
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.26638
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.379069
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.686336
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.951368
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.190311
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.236541
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.2848
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.333206
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.305093
»(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.278609
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.189562
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.186507
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.362576
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.55792
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14874
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.25272
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.74474
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.47814
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74002
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35872
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.53152
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.365974
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.282072
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.201438
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.187602
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.189957
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.194106
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.270448
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.385056
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.80874
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.815098
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.979038
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.132444
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.177655
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.224857
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.261615
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.233758
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.207514
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.167126
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.031502
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.318483
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.510945
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10858
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21153
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69167
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41072
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.64647
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.25791
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.635504
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.364143
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.280271
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.199665
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.142822
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.145123
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.149212
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.757812
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.760693
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.765284
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.771592
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.960996
·(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.076533
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.120767
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.166962
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.192789
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.16518
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.139167
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.087551
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.95463
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.412053
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06524
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06803
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17315
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.63811
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34274
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55235
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15604
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.454821
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.280362
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.199756
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.122302
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.715947
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.715397
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.716546
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.719396
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.723948
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.730208
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.925409
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.022516
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.065817
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.111049
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.126626
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.099252
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.073461
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.011441
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.88108
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.545245
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03093
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02709
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13753
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58408
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.27424
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.4577
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03209
(366.22, 7.03, 352.40) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 9.561811
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.688643
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.682994
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.679044
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.676786
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.676222
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.677349
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.68017
³(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.684685
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.690901
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.890701
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.970341
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.012748
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.057059
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.063025
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.03588
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.010303
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.938643
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.810707
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.685389
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9963
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99252
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10479
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52961
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.20525
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.3626
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89243
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.667883
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.658841
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.651505
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.645864
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.641914
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.63965
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.639074
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.640181
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.642973
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.647453
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.653626
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085577
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.969085
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.961506
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.004936
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 7.001896
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.97497
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.949599
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.869016
(366.22, 7.03, 352.40) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 6.845061
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12979
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96138
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96094
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07565
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47675
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13581
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.26786
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75242
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.632691
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.623672
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.616349
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.610717
˜(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.60677
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.604501
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.60391
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.604999
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.607764
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.612212
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.618346
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073445
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397092
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696124
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97809
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238828
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51887
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820401
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145905
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498319
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09977
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92965
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.847836
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.828096
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43074
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.06713
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.1768
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.61218
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.599449
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.59045
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.583142
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.577518
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.57357
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.571298
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.570696
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.571765
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.574507
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.578922
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.585018
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.06123
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384947
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712852
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95461
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21364
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491868
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791374
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114575
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464408
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06952
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90375
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.907953
(366.22, 7.03, 352.40) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 8.984883
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3843
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.9992
(366.22, 7.03, 352.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.08607
