¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š (379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.584115
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.156635
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.127938
Ñ(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.101017
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.075841
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.052386
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.030629
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 8.010547
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.99212
(379.07, 14.41, 270.49) (379.48, 7.54, 250.80) (1.36, 1.29, 1.33) Tools 7.975327
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.47336
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.458918
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.446167
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.435095
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.429869
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.429474
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.43072
(379.07, 14.41, 270.49) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 8.433612
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997033
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222075
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.465924
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731108
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020336
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337057
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685319
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069877
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496683
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.973079
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.507961
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1128
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79017
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43201
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15592
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93552
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65655
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57711
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41094
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31815
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6179
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87784
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41213
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9815
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5895
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50303
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29699
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84957
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.988988
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21336
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456508
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.720815
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0091
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324778
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671741
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054853
¶(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480043
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.954391
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.48693
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08893
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77474
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44606
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17179
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93904
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71044
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63867
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45041
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41682
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77109
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95878
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71044
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33892
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07898
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8371
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72273
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.721
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981021
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204746
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447178
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71066
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.998018
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312615
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.658331
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.040039
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463523
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935944
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466184
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06537
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74781
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43202
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18844
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94424
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7659
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69505
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50087
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51866
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92866
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97734
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73051
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60318
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40396
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18611
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59175
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.973148
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196241
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.43795
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700588
¸(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987043
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300552
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645061
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025373
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447234
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.91771
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445678
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04216
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72123
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40126
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17362
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99458
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82295
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73422
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59325
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63195
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02537
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99908
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75402
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74898
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60155
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.6118
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39038
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965352
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187828
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428817
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690669
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976189
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288654
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632001
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0109
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431146
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.899726
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425423
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01918
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69499
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37116
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13925
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99815
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88159
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77525
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68844
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77343
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12523
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02398
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88469
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90063
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76605
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3492
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.957673
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179488
º(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41977
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680843
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965447
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.276907
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619051
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996599
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.415226
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881948
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405422
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996548
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66915
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34173
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10562
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97633
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87907
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85681
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78653
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91362
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22843
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05216
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14991
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05834
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40169
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1607
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950037
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171249
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410849
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671154
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954859
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265289
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606273
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.982476
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39953
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864398
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385674
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974176
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64361
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31293
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08246
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95546
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85515
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87496
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87948
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00522
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33501
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20771
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40248
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30116
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13391
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.942542
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163135
Î(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402043
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661557
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944413
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253817
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593654
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968513
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384037
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.847099
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366235
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.952143
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61845
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2848
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06656
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93549
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83227
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88389
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88966
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09008
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41349
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46079
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55979
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19408
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00329
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935121
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155107
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39332
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652068
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934078
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242493
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581193
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954754
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.925846
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.876826
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.829924
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.785087
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.74226
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.701397
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.662448
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.62537
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.590121
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 7.692602
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9015
(379.23, 14.38, 269.98) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.03209
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50974
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72361
(379.23, 14.38, 269.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11394
