¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Œ(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.19926
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81577
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25387
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04306
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40997
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79951
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21373
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51847
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8007
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11108
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55591
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00809
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4827
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98819
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.443444
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698518
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.976037
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267344
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.583451
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.951016
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354352
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.763245
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263724
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.829667
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43712
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09628
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81402
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25542
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08992
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45943
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84038
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0922
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35578
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63186
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92116
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25226
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70809
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19368
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68895
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21014
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433529
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686325
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.96275
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256055
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568513
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.934527
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339453
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.750327
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244905
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.808413
É(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43416
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08439
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44753
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25752
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13906
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45853
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69438
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94098
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19903
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46923
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75233
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04919
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40154
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86906
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36754
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89992
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44493
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423753
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674189
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949529
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244893
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.553638
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918113
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321252
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737606
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.226172
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.78726
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42318
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07275
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44987
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26017
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04816
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32883
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55353
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79519
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04798
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31257
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58975
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88031
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18511
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55951
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03947
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5516
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09911
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414081
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662115
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936375
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233859
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.541574
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901777
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.303142
Ï(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725081
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20753
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.766215
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39924
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06134
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45261
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26331
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79893
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21234
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45637
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67929
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91211
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16168
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43319
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71772
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01613
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32933
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72671
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21989
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74665
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71246
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404512
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650101
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.923292
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.221358
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529671
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.88552
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.285124
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712756
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.188981
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.745281
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37543
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70162
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45585
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18621
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5601
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95863
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37114
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59123
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82111
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06132
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31253
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5753
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85358
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1603
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48243
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90374
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48562
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52387
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.395049
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638153
È(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910282
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.207139
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517914
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869348
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267201
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.700631
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.170527
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.724459
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35176
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6911
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45957
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97005
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3311
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71557
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12576
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50669
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73376
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97103
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21908
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47856
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75014
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03463
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33282
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64562
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3243
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34301
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.385692
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.62627
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897344
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193004
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506301
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.85326
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24938
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.688708
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.152171
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703755
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32823
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67058
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43392
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76244
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11139
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48267
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87836
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30089
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64994
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88438
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12942
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38574
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65399
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93496
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22938
¿(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5588
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03343
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16956
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.376442
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.614455
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884484
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178955
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494834
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.83726
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231657
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.669631
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.133918
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.683171
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30484
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6503
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40772
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68163
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91781
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25931
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6414
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04898
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48454
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80129
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04351
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29682
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5619
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83948
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15253
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49752
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8609
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85371
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.367301
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.602711
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8717
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164993
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483516
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821351
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214041
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.650021
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.115769
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.66271
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93137
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63033
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34992
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7269
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96492
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21461
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4768
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80773
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22792
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6774
È(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96121
(424.05, 9.48, 363.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21166
