¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(392.46, 14.12, 249.78) (419.82, 8.52, 256.52) (2.92, 2.22, 3.18) Tools 14.38284
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75902
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50931
(392.46, 14.12, 249.78) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.43851
(392.46, 14.12, 249.78) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.40966
¾(392.46, 14.12, 249.78) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.56275
(392.46, 14.12, 249.78) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 22.60488
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.393744
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585983
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.793548
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018421
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.262698
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528991
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820283
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144121
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508208
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.908056
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350407
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846973
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413157
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07935
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84933
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74911
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80958
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07527
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54394
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5882
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42856
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99199
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93954
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392437
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58457
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.79207
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016792
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260903
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527039
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818159
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143529
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507528
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91063
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353248
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850196
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420178
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08743
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85868
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75965
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80754
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08024
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59781
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73197
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36237
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16405
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.35663
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.39124
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.583307
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790673
¸(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.015272
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259289
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525241
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816215
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143072
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507015
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911681
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356358
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853722
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427432
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09581
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8684
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75839
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80603
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08568
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65294
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79616
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2977
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14094
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07895
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.390172
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582098
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789403
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013891
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257791
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523602
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814388
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142731
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506659
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911277
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359707
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857473
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434978
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10443
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87039
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75747
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80495
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09154
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70937
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80558
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23453
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01883
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39226
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025987
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.581031
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.788243
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012643
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.256424
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522098
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813591
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142551
§(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506465
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911042
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363278
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861465
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442719
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1092
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86994
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75699
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80438
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09785
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7387
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81571
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17292
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26572
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73159
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.02569
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.203893
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787184
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011515
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255178
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520751
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81356
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142534
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506428
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911009
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3634
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.865746
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449633
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10912
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86986
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75689
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80427
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10467
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74714
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82224
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16249
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5042
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025486
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.203879
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396126
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010507
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254084
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519561
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813654
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142634
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506545
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911163
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363556
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871367
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.449826
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10938
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87014
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75719
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80464
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11188
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75616
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81353
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24141
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73884
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.02538
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.203887
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396136
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604269
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253099
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518508
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813906
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142899
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506806
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911457
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363917
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873105
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450286
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10987
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87074
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75791
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80549
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11956
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76575
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80588
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32192
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98098
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025367
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396257
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604399
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252316
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51761
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814238
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143301
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507264
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911959
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364479
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873739
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.450999
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11069
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87166
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75904
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8109
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12769
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7759
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84544
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40399
„(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23088
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025451
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204214
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396488
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.60465
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830697
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516868
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81475
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.143823
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507853
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912646
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365229
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874592
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45198
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11183
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87295
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76052
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82759
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13625
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78661
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87721
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48774
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48881
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.025648
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.204531
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.396832
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605022
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831101
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079407
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815355
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144524
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50864
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913485
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366178
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87566
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.453195
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11323
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87458
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7651
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84477
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14561
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79786
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89167
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51765
(392.46, 14.12, 249.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90904
