¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(345.58, 6.86, 385.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57082
é(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.124681
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426228
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756004
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.118089
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554299
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.064391
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.646616
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30312
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04916
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92008
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96321
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.17909
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71759
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55272
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.97257
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1103
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78052
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017738
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276536
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552992
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832448
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13201
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.434221
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764756
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.12771
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.571383
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.084002
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.668895
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32663
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07649
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95626
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00399
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22789
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77651
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.62723
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.06271
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.24764
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.788588
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026525
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28614
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559912
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840003
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139568
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442465
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773785
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137638
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.588681
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.103834
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.691433
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35048
î(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1042
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99285
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04535
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27837
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83633
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.70319
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15369
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38392
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79665
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.035309
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295744
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566931
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847669
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147358
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.450963
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783092
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.150349
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.606196
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.123889
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714227
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37466
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13229
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02986
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08731
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33099
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89703
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78038
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.2463
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.51093
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804708
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.044087
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305342
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574046
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855439
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155377
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.459713
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792673
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.166194
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.623924
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.144161
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.737278
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39917
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16077
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06728
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12987
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38427
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95863
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85879
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.34053
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.64029
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812756
ì(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052858
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314933
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581259
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.863317
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163625
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468714
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802533
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.182224
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641862
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.164653
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.760583
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42401
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18962
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10509
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17303
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43823
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02113
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.93845
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.43642
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.77204
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820796
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061619
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.324516
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.588566
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8713
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172104
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477966
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.812668
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.198438
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.660011
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.185358
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783743
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44918
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21885
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14332
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21677
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49286
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08453
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01934
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.53397
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.9062
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.828825
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070371
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334089
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59597
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879388
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180813
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487471
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823083
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.214836
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.67837
ì(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.206277
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.806037
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47468
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24846
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18195
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26112
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54816
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.14884
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10221
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.63321
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.04172
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836842
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079109
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.343055
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.603467
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88758
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189751
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497228
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833775
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.231417
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.696937
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.22741
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.828612
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50051
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27844
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22099
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30603
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60413
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21355
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18866
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.73573
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.17859
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844844
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087833
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.350028
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611058
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.895874
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19892
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.507236
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844743
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.248176
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.715708
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248753
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.85146
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52667
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3088
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26042
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35151
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66077
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27876
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27629
ğ(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.84875
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.31799
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852829
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09654
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357084
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618742
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.904269
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208318
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517498
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855989
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265112
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.734685
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270304
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.874589
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55315
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33954
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30025
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39759
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71808
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34492
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.36513
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96354
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.46406
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.860796
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.105227
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.364222
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626517
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912766
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217946
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528012
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867515
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282226
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.753863
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.292061
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.897993
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57996
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37151
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34048
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44427
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77606
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41203
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.45517
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.08011
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62334
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868745
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.113894
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.371445
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634383
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.921366
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227802
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538775
ê(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879315
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.299518
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773246
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314021
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.921672
(345.61, 6.84, 386.02) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60709
