¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.955282
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49487
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31379
ä(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22809
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25769
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69615
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22084
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09329
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51012
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.285575
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.488358
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708479
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948202
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210205
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.497679
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316214
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.692744
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111802
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580919
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109513
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709523
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32854
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9825
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72733
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47601
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29232
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21416
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24165
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73074
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3426
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22714
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23856
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270742
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.472287
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691013
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.929155
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189357
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474765
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.289053
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662622
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078188
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543192
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066854
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660969
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29504
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94457
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68399
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45141
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24785
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20152
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22711
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75105
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46873
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36594
ÿ(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14559
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.610306
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.2098
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.842999
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.25603
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456352
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673698
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910278
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.168701
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.452072
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262138
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632787
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.044934
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505908
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024763
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612996
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26219
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89762
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60997
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39957
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.899449
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.880542
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21399
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77233
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50511
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50982
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.742803
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.325835
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.944766
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.595222
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.31292
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.268189
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.241442
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440554
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656538
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891575
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148242
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90302
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235546
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603276
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012077
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469046
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983123
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565671
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2144
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82452
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52687
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32925
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.811479
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.791776
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.799922
“(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.90305
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.466232
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.095586
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.841878
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.603574
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.422935
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.327875
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.236526
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.193017
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.226978
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424894
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.639532
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873044
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127976
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879122
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209195
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574107
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979545
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432556
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.942002
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.518929
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17753
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75297
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44557
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23608
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.726959
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.708026
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.478593
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.197556
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.934395
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.687521
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.553583
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.452247
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.354893
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.261348
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.171449
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.12078
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212641
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409374
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622682
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85469
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.107911
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.855484
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183136
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545229
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947402
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396564
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901404
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472782
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12469
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68287
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36602
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14501
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.645771
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.627531
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.397835
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.114517
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.849458
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.601007
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.485174
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.38541
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.289562
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.19746
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.108946
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.051372
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.198429
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.393996
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605989
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.83651
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536318
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832064
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157321
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516661
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915606
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36096
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861307
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427257
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07254
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64179
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28816
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05596
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.567799
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.550178
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.321019
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.042155
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.781156
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.536417
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.419535
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.321269
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.226853
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.136127
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.048931
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 7.984692
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.184345
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378759
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.589455
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81851
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515196
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808906
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131824
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488406
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884193
¢(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325815
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821662
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382297
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0211
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60667
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21197
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96896
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.492935
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.475863
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.247607
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.972967
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.715818
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.474605
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.356574
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.259734
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.166685
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.077268
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 7.991328
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 7.920651
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.170393
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363667
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573081
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800688
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494279
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786005
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106601
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460492
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853118
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29108
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782564
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337946
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970384
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57254
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15252
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88392
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.421077
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.404488
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.177481
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.906844
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.653353
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.415486
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.296208
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.200725
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.108977
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 8.020807
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 7.953593
(338.38, 7.55, 335.74) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 7.913163
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.156569
(338.38, 7.55, 335.74) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.348719
