¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.328038
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.39751
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.38725
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.285434
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.463026
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.654081
©(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859005
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.072591
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303652
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55433
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82715
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125096
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.451748
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811428
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196205
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548645
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.898528
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28013
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.697926
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15717
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.37629
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.3478
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.32146
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.29726
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.27518
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.25518
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.23725
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.22137
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.20754
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.19572
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.18591
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.281409
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458742
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649462
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.851527
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064598
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294971
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54491
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816881
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113864
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43945
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797851
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18754
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517372
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.864571
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243109
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656488
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1088
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.17849
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.15079
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.1252
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.10171
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.08028
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.06091
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.04356
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.02822
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.01488
­(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.00352
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.994138
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.277575
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.454598
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.645044
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.844353
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.056809
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286563
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535768
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806921
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103004
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427564
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784735
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16865
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483551
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825639
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.198342
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605884
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 10.01909
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.990026
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.963066
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.938182
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.915349
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.894548
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.875752
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.858948
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.844118
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.831245
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.820316
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.811324
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.273884
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.450622
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.640747
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837358
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049282
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.278438
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526942
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797308
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094882
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.42136
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78092
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.138931
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445489
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784361
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153406
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556795
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.838631
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.810308
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.784047
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.759827
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.737618
¬(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.717402
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.699155
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.682863
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.668507
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.65607
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.645546
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.63692
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.270302
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446819
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63457
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.830618
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042388
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272966
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523139
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795484
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093039
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.419317
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778635
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.110207
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409151
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744284
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.109824
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509193
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.666428
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.638804
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.613208
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.589613
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.567993
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.548328
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.530598
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.514786
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.500874
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.48885
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.478703
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.470419
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.266902
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.443136
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630774
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828254
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.041274
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271763
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521852
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794086
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091461
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417605
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776777
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082413
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379196
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705449
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067576
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.463078
¸(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.501988
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.475028
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.450059
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.427052
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.40599
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.386843
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.369599
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.354239
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.340746
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.329109
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.319316
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.311356
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.26366
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439646
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628959
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827414
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040401
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270802
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520782
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792935
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.090236
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416224
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775272
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.055561
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350254
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66912
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.026629
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.373176
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.344861
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.318528
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.294149
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.271701
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.251162
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.232508
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.215722
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.200788
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.18769
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.176416
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.166954
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.159296
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260553
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.436287
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625346
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.826794
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039729
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270094
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520025
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792095
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089311
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415214
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758255
¸(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029655
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322351
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638927
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986997
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.222313
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.194627
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.168888
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.14507
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.123151
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.103106
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.084917
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.068563
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.054031
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.041306
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.030375
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.021225
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.013851
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257585
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43314
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621926
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.825506
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039304
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269631
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.51953
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791523
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088696
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414532
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.735012
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.004642
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295422
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609882
(329.86, 7.40, 362.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950914
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.07799
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.050899
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.025723
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 9.002436
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 8.981016
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 8.96144
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 8.943691
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 8.927748
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 8.913594
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 8.90122
(329.86, 7.40, 362.16) (327.15, 1.22, 339.17) (3.77, 2.69, 7.65) Cabin 8.890611
