¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19146
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925759
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34095
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803842
° (431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332935
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944935
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6451
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45369
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23917
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10699
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26163
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51112
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.68635
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.08231
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.28052
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.20172
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.94515
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.92914
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.97294
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.96159
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.95258
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.94592
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.9416
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346087
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.603549
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884171
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191158
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528355
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900319
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312669
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772236
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.293839
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900421
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59393
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36512
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10699
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95518
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.10662
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.076
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.04789
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.02225
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.99904
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.97826
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.66304
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.92332
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.88544
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.8742
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.86529
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.86791
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.87574
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330131
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.586163
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865199
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170359
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505448
Ê (431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875002
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284534
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740803
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254949
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.856176
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54313
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32689
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97796
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80717
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.049
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.83395
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.80643
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.78133
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.75862
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.73827
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.72029
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.70463
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.82909
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.81792
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.80908
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.81108
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.81884
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.95029
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314208
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568873
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84632
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149649
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482675
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.849824
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256556
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709581
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217017
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812225
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49271
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30885
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89205
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.02704
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.99426
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.78022
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.75285
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.72788
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.7053
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.68508
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.66719
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.65163
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.74079
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.76446
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.75568
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.75707
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.76476
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.89633
µ (431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.298385
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551647
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.827496
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.129066
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.460006
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824813
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.228772
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678529
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182162
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768589
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44893
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2629
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89254
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.97497
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.94235
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.72926
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.70203
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.6772
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.65473
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.63462
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.61684
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.60137
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.58819
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.71376
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.70504
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.70582
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.71346
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 13.17711
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.28262
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534503
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808819
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108589
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43752
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799927
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20117
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647719
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147585
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.725241
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40961
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21711
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89384
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.92567
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.89321
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.68102
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.65392
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.62921
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.60686
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.58686
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.56917
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.55378
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.54068
Â (431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.66575
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.65709
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.65729
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.66486
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.266943
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517443
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790218
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088233
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415129
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.775207
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173759
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617109
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113214
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682171
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37043
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.17735
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.56169
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52361
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.84679
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.63544
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.60847
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.58388
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.56164
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.54173
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.52413
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.50883
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.4958
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.6204
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.61179
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.61141
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.61893
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25133
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50046
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771708
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067974
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392846
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750679
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146526
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586712
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079109
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6444
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33138
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.1397
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.19589
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.16611
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.09018
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.06479
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.04147
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.02022
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.04886
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.49919
¨ (431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.48167
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.46644
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.45349
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.57765
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.56909
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.56813
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.5756
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235789
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483608
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753291
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047853
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370751
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726236
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119453
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556559
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045254
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.601036
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29244
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.1043
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.47972
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53073
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23098
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.18809
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.19889
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 10.2117
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.03109
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.45919
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.44176
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.4266
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.4137
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.55098
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 11.54246
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 12.20357
(431.84, 14.17, 333.07) (426.17, 13.57, 302.58) (8.74, 12.19, 17.94) Truck 13.54705
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220338
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466804
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.734998
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027845
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348767
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702023
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092583
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526609
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011704
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557307
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24946
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0357
(431.84, 14.17, 333.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90664
