¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.537498
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5205
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05285
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.345564
Æ(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487305
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.63954
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.803435
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.983605
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214058
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487643
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362053
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741933
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17437
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680942
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26619
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949889
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758921
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82033
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15959
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03526
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74731
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52328
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.338008
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.479208
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.630844
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.794073
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.978818
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.217411
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491371
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365722
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746082
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182369
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690135
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276867
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962449
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777714
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85642
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20532
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14239
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97804
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96433
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.330613
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.471285
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.622336
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.784913
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974164
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.220746
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49508
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.801037
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750188
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19028
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699213
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287437
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974884
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806761
¾(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89231
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25076
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25016
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21272
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25871
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.323379
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.463536
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.614014
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.780579
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.976423
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224063
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49877
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.805164
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754273
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.198131
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708244
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297928
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987203
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835579
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92795
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31412
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35849
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45138
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56229
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.316305
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.455958
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.605879
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.77654
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.979404
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.227362
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502439
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809269
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759348
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.205882
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717148
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.308279
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99939
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864161
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96331
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38806
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46738
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94639
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7207
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.309391
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.448555
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.598883
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.772624
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.982368
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.230641
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506087
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.813351
Å(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.15959
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213556
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.725971
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318537
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01145
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892527
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99842
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46177
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55889
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08396
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73243
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.302639
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.441323
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.595378
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.768833
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.985313
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233902
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.509713
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817408
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163452
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221118
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734696
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328711
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.02341
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920231
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02531
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51195
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64912
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21628
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74502
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.296046
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.434265
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.591989
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.765165
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.98824
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.237141
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513317
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821441
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167243
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228588
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743328
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338734
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035735
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9348
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04337
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56047
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73857
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34299
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75845
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.289614
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.428755
±(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.588714
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.76545
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.991148
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240359
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516899
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825449
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170961
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577106
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751824
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348639
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052655
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949027
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06102
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6083
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82721
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46391
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98037
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.283342
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.425826
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.585554
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.76807
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.994034
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.243555
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520454
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.824297
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174605
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581258
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760272
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358422
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069393
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962899
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07815
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65537
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9149
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64448
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75251
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.277229
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.423002
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.582509
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.770672
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.996901
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.246728
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.523985
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822528
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.178176
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585328
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768552
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368047
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085936
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97637
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09487
£(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70168
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00163
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82595
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57751
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.272507
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.420287
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.579579
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.773254
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.999747
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.249879
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.527492
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822598
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181672
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589315
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059323
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.377579
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102248
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98945
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11593
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74714
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0873
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00671
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.270081
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.417676
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.576766
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.775816
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.002571
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.253005
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.53097
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825621
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.185091
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593213
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065169
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386995
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11836
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00218
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14977
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79178
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17188
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18668
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.267755
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.415174
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.574067
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.778358
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.005371
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256105
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534167
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.828575
(361.51, 8.66, 320.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.188434
