¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(334.16, 6.61, 320.55) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 11.69024
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9798
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83102
¼(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13998
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09963
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.29729
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.27319
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.25386
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.23929
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.22945
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.22435
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.22397
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.22831
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.23738
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522409
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850252
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209718
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605406
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043036
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529469
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07333
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68526
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37867
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17085
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08435
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14909
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40572
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91095
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74619
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03291
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9603
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.36055
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.33642
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.31708
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.3025
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.29267
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.28758
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.28722
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.2916
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.30073
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509368
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836029
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194059
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.588138
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023866
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.508136
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04936
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6582
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34788
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13551
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04343
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10105
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34867
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84205
è(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66141
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.926
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82138
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.4289
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.40474
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.38537
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.37078
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.36096
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.35589
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.35557
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.35999
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.36917
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496289
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821705
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178336
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570749
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.00462
(334.16, 6.61, 320.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486679
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.422795
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.376591
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.338443
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.305009
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.275032
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.247874
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.223101
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.20052
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.179906
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.161165
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.144186
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.138129
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.175825
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.45882
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.44422
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.43441
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.42936
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.42907
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.43354
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.44279
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.439439
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.371144
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.337252
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.305222
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.27494
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.246323
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.219341
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.193929
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.170083
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.147721
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.126837
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.107394
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.089351
ô(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.072696
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.057423
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.04348
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.030872
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.026531
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.047304
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.101763
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.250808
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.51308
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.50805
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.5078
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.51233
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.52164
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.322121
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.279283
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.248669
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.219636
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.192139
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.166156
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.14166
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.118604
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.096958
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.076711
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.057834
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.040304
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.024098
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.009194
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.99559
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.983262
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.972178
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.968424
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.985187
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.026879
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.109088
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.59706
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.59206
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.59185
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.59643
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.60581
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.266128
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.229459
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.200398
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.172859
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.146805
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.122199
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.09903
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.077265
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.056861
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.037808
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.02009
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.003682
ó(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.988572
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.974736
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.962157
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.950827
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.940724
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.937268
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.952445
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.989532
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.058641
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.215058
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.68147
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.6813
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.68594
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.6954
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.238813
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.204554
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.176562
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.150053
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.125014
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.101391
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.079178
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.058333
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.038848
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.020697
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.003848
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.988287
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.974011
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.960999
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.949235
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.938704
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.9294
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.926143
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.940798
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.976498
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.042026
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.177094
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.77637
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.77624
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.78095
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.79049
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.232991
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.199424
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.17231
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.146663
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.122461
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.099672
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.078259
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.058228
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.039532
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.022153
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.006084
ò(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.991302
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.977789
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.965528
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.954529
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.944739
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.936188
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.933141
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.948099
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.984664
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.052377
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.199572
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.87686
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.87678
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.88156
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.89119
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.247448
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.213089
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.186803
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.161973
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.138587
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.116611
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.096014
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.076797
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.058908
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.04234
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.02709
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.013116
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.000421
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.988987
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.978811
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.969872
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.962168
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.959383
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 5.975661
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.0159
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.093712
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.52527
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.46703
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.41382
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.5307
(334.16, 6.61, 320.55) (303.33, 1.59, 307.99) (1.70, 3.00, 10.49) Fence 24.9976
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.285357
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.247644
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.22231
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.198444
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.176033
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.155029
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.135435
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.117199
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.100337
(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.084807
¢(334.16, 6.61, 320.55) (320.61, 1.12, 307.43) (0.81, 2.16, 0.81) Human 6.070596
