¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
­(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020258
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13444
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21506
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2789
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.25825
°(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.24081
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.22657
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.21551
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20762
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.2029
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.20134
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.361404
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441995
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.52611
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.613996
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.787481
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242922
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777633
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018088
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321736
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459535
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604182
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75606
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915722
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083686
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260601
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879244
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31389
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76561
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50167
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.0779
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.05443
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.03414
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.01703
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 16.00307
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.99225
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.98456
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.97999
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.97853
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.402248
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484286
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.569932
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.659477
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96525
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.451168
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839609
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069566
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418342
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5602
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709145
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865604
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030152
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203371
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536431
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03166
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47709
³(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94382
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89477
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.86218
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.83911
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.81918
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.80238
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.78869
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.77809
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.77058
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.76616
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.7648
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.444291
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.527837
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.615119
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.710277
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.153612
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671506
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874929
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13811
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.51853
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664626
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818073
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97936
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149084
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2761
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636224
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18964
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64685
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21932
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37413
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.6552
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.6325
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.61291
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.5964
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.58297
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.57259
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.56525
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.56096
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.5597
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4876
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572698
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.661639
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.881189
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353423
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705459
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911157
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207807
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622387
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77295
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931167
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097574
Á(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272728
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.371274
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755138
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35348
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82345
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5939
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.48195
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.45653
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.43419
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.41492
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.3987
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.3855
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.37533
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.36816
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.36399
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.36282
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.532167
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618897
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.70956
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061891
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545558
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740252
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948232
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.278617
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730139
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885414
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048634
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220393
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12273
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469423
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905572
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52347
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00733
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04707
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.29082
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.26578
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.24379
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.22483
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.20887
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.19591
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.18593
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.17892
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.17487
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.17379
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.578033
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.666467
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.794756
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.253151
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579008
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775865
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.986236
Å(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350598
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84192
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002144
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170682
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.348117
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.216377
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570662
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06142
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69989
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30991
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.13498
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.10727
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.0826
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.06094
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.04227
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.02657
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.01383
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 15.00403
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.99717
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.99324
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.99223
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.625258
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.715477
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.967711
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426698
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613272
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812343
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025174
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423729
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947715
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123413
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297552
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978601
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.31292
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675038
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22288
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8831
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73762
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.95827
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.93095
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.90663
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.88529
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8669
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.85145
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.83892
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8293
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.82258
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.81875
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.81782
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.67389
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765924
Â(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150425
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459644
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64831
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849639
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065028
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498058
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033229
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249488
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754749
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070774
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412376
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788385
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39032
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07342
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20803
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78851
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76156
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.73757
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.71653
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.69841
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.68319
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.67087
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.66141
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.65483
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.6511
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.65024
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.723944
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.871136
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314331
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493317
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684143
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.887887
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.105863
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573586
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12028
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380531
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842912
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165735
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.514951
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.941994
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56394
(341.87, 7.22, 378.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44339
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.65493
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.62538
(341.87, 7.22, 378.57) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.59878
