¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ì(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53363
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20701
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18437
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39465
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04021
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34356
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7671
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86452
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.079212
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.252573
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.434578
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630787
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.842912
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.080444
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331886
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606363
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911448
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255414
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173617
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630839
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144045
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738564
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42455
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20784
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17487
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38314
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00535
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45928
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46661
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.079507
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.254017
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436131
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632462
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.844687
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081517
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.333055
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607639
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911445
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.255411
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170881
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.627731
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140592
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731272
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41995
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20923
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16578
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37218
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97097
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21702
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12737
ğ(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13451
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.07991
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255614
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.437849
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634314
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846691
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.082793
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.334445
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.60916
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91167
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759222
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168425
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624952
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137474
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724365
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41203
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20669
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15716
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36174
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93707
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15469
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80794
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83708
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.080419
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257365
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439733
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636345
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.848887
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084276
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336059
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610922
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912254
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.757245
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166262
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622541
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13476
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717841
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40453
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19796
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14645
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35183
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90364
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09294
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50037
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.55014
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.08132
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.258791
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441781
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638554
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851276
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085204
„(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337894
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612928
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38712
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755562
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164375
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620439
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132397
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711684
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39748
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18976
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12414
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34249
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87069
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03188
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55232
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23754
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.083004
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.259568
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.443994
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640941
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.853857
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.085676
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339953
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615178
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387671
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754164
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162812
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618718
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130409
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708755
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3908
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18207
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10634
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31811
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83824
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9714
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63057
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25084
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49968
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.084813
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.260459
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.446372
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643506
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.856631
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.087719
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342235
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.617671
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388561
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753009
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161525
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617304
‘(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12883
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706932
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38462
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17489
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09788
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29219
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80626
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92453
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71178
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25309
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07193
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.086747
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.261466
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448915
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646248
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.859598
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.090937
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.344739
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065695
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389692
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.752153
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160583
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616219
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.127596
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.705557
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37889
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16824
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09004
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26691
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7776
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88337
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79604
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24656
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66794
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.088808
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.262712
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.451621
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.649168
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862756
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.094364
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347468
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.071113
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394692
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751564
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159899
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615438
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126768
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704606
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37354
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16205
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08279
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24216
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75833
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84285
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85823
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24305
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.27936
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.090993
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.26506
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.454493
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652267
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866107
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098001
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781089
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076766
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.400947
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751302
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159517
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615033
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126309
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704072
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36869
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15638
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07614
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.218
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73961
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7858
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68014
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22295
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9011
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6784
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.093303
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.267544
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45742
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655542
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869652
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101846
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786493
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08268
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.405949
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75561
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159457
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614951
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.126214
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703991
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36423
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15122
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0701
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19448
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72148
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70855
(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44754
˜(387.66, 13.79, 255.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92144
