¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14864
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.26389
û(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.23153
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.20303
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.17834
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.15744
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.19775
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.365109
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.544705
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737885
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946037
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166224
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404669
(396.93, 13.75, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.118703
(396.93, 13.75, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.093647
(396.93, 13.75, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.069974
(396.93, 13.75, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.047659
(396.93, 13.75, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.026678
(396.93, 13.75, 246.86) (389.41, 7.25, 265.86) (0.46, 0.64, 3.99) Tools 6.007009
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.057333
(396.93, 13.75, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.639334
(396.93, 13.75, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.609395
(396.93, 13.75, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.581331
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.336234
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.296836
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.259264
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.223486
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 9.060796
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.94469
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.90961
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.87833
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.85083
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.82707
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.80703
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.198721
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.366118
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.545789
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739041
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947475
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.168907
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407562
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.598506
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.49667
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.366708
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.338123
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.311018
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.920497
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.942396
(396.93, 13.75, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.483042
(396.93, 13.75, 246.86) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 8.453862
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.638836
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.604299
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.571395
ñ(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.540088
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.218539
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.99184
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.60569
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.57169
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.54142
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.51485
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.49196
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.47273
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.199813
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.367298
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54704
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740444
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948952
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171878
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410754
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.472346
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.44575
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.42062
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.482537
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.791921
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.811419
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.832366
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.09912
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.06666
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.03572
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.006256
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.004674
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.521746
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.162714
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.393497
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 8.55189
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.24913
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.21981
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.19413
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.17206
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 18.15357
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.201084
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.36869
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548522
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.742015
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.950677
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.175079
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414263
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.548215
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.52126
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.495786
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.47442
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.688291
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.706924
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.618781
ú(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.589167
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.560945
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.534078
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.571289
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.935866
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.475768
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.709769
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.841321
(396.93, 13.75, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 10.06223
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.94104
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.91261
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.88776
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.86645
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.84867
(396.93, 13.75, 246.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.521402
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370237
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550169
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743797
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952593
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178415
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418015
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678132
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.599874
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.574043
(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.549686
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.834029
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.340441
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.321055
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.30284
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.285777
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.269846
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.436486
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.897456
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.132333
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 7.242973
(396.93, 13.75, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.72525
(396.93, 13.75, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.701767
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.64656
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.61898
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.5949
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.57431
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.55719
(396.93, 13.75, 246.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.557087
(396.93, 13.75, 246.86) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 3.634968
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.552051
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.745785
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.954739
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180743
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422065
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682551
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966447
ò(396.93, 13.75, 246.86) (390.05, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 6.655537
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.397903
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.376035
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.355383
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.335927
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.317643
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 5.655369
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.005867
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.404011
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.638513
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.732546
(396.93, 13.75, 246.86) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 6.898446
(396.93, 13.75, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.390119
(396.93, 13.75, 246.86) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 9.368006
(396.93, 13.75, 246.86) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 10.59313
(396.93, 13.75, 246.86) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 10.57911
(396.93, 13.75, 246.86) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 10.56718
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.29489
(396.93, 13.75, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.27839
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574244
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953413
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374247
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750378
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150924
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.591844
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13078
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81641
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7319
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66561
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22538
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 15.01258
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.98661
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.96365
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.94367
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.92665
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.91256
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568862
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947469
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367438
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731169
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129807
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606934
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15269
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8838
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85968
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8777
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17986
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.79528
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.76949
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.74667
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.72678
Û(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.7098
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.69573
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.560128
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941161
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349963
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712054
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135986
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.626373
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17453
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95085
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98967
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13246
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.056
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.58695
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.56134
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.53865
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.51885
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.50193
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.48787
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.551091
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934164
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332581
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710386
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153328
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645739
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19622
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0175
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07532
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06367
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93423
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.72129
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.6973
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.67625
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.65811
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.64287
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.6305
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541676
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923779
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323962
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725937
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170602
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664985
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21778
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08375
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15518
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95873
(396.92, 13.76, 246.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81455
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.93207
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.90796
(396.92, 13.76, 246.86) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.88682
