¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22259
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55874
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83925
Í(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16032
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52875
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90415
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26895
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65539
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27937
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78147
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646748
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.927693
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240552
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587799
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.940989
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.329687
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.760195
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23821
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788961
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4117
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79173
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42747
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69996
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98729
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33946
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70866
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06062
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44356
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1127
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59908
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96032
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.637431
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917519
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231422
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575298
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926621
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.313816
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742574
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219292
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767645
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38751
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11188
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56706
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84619
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15882
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52248
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86246
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22279
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95351
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42565
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9123
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07026
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.85436
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.82686
ã(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.80426
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.78653
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.77364
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.76559
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.628077
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908281
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222204
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.562273
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912298
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297997
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725017
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200397
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746366
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36337
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.08591
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71148
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99753
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34095
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67375
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02178
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8011
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26061
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73454
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51323
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.5927
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.56079
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.53374
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.51152
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.49411
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.48151
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.47367
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.618691
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89981
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.212903
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549287
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898025
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282235
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.707235
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181532
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.725125
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33928
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05985
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92044
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16489
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49389
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83033
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18683
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10343
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56532
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05795
(346.59, 6.64, 387.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97126
ˆ(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.31018
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.27875
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.25213
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.23028
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.2132
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.20084
(346.59, 6.64, 387.12) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 24.19322
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305399
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582297
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893682
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.36661
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947378
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224878
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.637996
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097736
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637558
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24654
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91122
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69342
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82149
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8624
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80072
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34281
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24693
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40396
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41608
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.31853
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.25609
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.77223
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.06572
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.2029
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.40404
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.0455
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.00289
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317759
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595834
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900923
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237083
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.539446
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867398
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.358318
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121811
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663846
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27329
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94168
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70551
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73349
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86485
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8649
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41151
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21561
â(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53012
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58112
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.99635
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.00185
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.85441
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.9305
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.33141
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.27425
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.22189
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.17426
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330061
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.609312
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.915747
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.248179
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549651
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.878558
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.239107
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636006
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090301
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.838708
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97231
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74068
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64609
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86841
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92955
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48088
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29081
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65798
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74819
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.80124
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.72714
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.65827
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.59457
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.53597
(346.57, 6.66, 387.10) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 24.48241
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342302
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.622724
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930505
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.257976
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.560017
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889893
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.251556
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.649733
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.114346
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.684779
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33353
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07119
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67522
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8688
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99453
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55081
‡(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38972
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78762
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91714
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354481
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636072
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945191
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267637
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.570545
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901409
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.2642
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.663679
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.138489
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.712132
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36477
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10488
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95339
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94679
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14633
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62135
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48945
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91901
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08813
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.366593
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649346
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959803
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.277443
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581233
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.9131
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27704
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677844
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.162723
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.739598
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39616
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13878
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99278
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99607
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.18118
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66401
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.45527
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03455
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23996
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378633
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662548
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.974337
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.287395
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592082
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924968
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.290076
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.692228
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187045
(346.57, 6.66, 387.10) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767174
