¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 7.278124
„ (417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.474175
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.514607
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.59148
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.675716
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.784197
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.995902
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.697169
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.904542
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73667
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96649
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20736
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10332
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09264
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.94414
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.95179
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.96373
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.336158
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.347591
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.359937
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.391672
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.428875
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.467592
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.507878
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.582388
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.666255
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.767887
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.978065
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.677211
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.879923
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67922
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9068
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14534
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66183
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80442
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.03255
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04038
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.331888
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.343277
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.355577
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.386012
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.423094
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.461684
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.501841
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.573892
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.657414
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.751965
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.960656
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.658349
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.856232
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61186
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84966
 (417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0859
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33369
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31876
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.37589
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.32884
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.2854
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.24553
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.20919
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.17635
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.14697
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.12102
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.09847
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.07932
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.328322
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.339674
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.351937
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.380995
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.41797
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.45645
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.49649
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.565986
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.649189
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.736425
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.943674
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.64057
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.833461
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46123
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73655
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02693
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27456
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86487
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.63939
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.59535
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.55475
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.51757
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.48376
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.45328
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.42612
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.40224
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.38161
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 16.36423
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.325457
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.33678
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.349012
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.376619
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.4135
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.451883
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.491823
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.558669
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.641576
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.728494
— (417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.927109
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.623861
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.811597
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31586
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5844
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86746
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16616
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47333
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.96581
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.92444
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.88637
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.85156
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.81998
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.7916
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.76639
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.74433
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.72539
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.70955
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.32329
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.334591
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.3468
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.37288
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.409681
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.447982
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.487836
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.551934
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.63457
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.7212
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.910963
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.608211
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.790626
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17555
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43756
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7137
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00496
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44912
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.34755
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.30856
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.27274
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.24005
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.21046
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.19932
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.22007
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.24384
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.27068
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.3006
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.32182
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.333106
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.345301
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.369776
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.406511
 (417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.444743
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.484526
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.545779
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.628167
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.714533
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.895228
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.593606
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.770538
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04005
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29593
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56544
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97849
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46069
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.23388
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.2894
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.2984
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.31041
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.32542
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.34345
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.36453
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.38867
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.41589
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.44623
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.321047
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.332325
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.344511
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.367304
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.403987
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.442164
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.481891
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.540199
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.622363
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.708491
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.879901
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.580038
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.751322
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90923
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15922
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54359
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99089
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47407
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.31496
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.37091
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.3801
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.3923
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.40753
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.4258
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.44713
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.47154
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.49905
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.52969
™ (417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.320969
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.332246
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.344431
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.365463
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.402107
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.440244
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.479928
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.535192
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.617156
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.70307
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.864979
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.567497
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.732969
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78289
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14058
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55675
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00506
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48932
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.39989
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.4563
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.46568
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.4781
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.49356
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.51207
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.53367
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.55835
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.58617
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.61713
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.321586
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.33287
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.345061
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.364253
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.40087
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.438981
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.478638
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.530756
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.612542
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.698267
(417.26, 13.16, 328.41) (415.54, 8.50, 306.61) (3.22, 2.30, 3.03) Tools 4.850459
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.555972
(417.26, 13.16, 328.41) (414.86, 8.53, 304.60) (3.44, 2.50, 3.37) Tools 6.715469
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70227
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15437
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57151
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02093
(417.26, 13.16, 328.41) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50645
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.48877
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.54565
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.55524
(417.26, 13.16, 328.41) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 15.56788
