¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
È(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 8.440275
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.78444
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.780791
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.778468
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.777466
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.777785
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.779427
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.782392
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.786683
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.792305
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759405
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071964
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418151
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794282
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223099
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.688532
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.21661
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.201315
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.180301
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.174503
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.178419
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.18374
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.190472
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.19862
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.208195
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.766222
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.757262
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.74964
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.743348
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.73838
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.734731
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.732399
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.73138
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.731672
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.733279
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.736199
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.740436
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.745995
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758844
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.07116
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.416978
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.792549
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.221156
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.685566
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.213174
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.154441
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.133537
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.13039
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.134122
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.139251
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.145781
Ø(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.153719
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.163073
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.721987
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.713063
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.705467
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.699192
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.694233
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.690586
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.688244
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.687209
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.687477
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.689049
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.691926
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.696113
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.701612
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.758145
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070152
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415639
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790561
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.218935
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.68231
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20953
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.109537
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.088739
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.088111
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.09167
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.096617
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.102957
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.110694
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.119838
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.679614
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.670722
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.663152
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.656896
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.651946
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.648299
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.64595
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.644899
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.645143
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.646683
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.64952
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.653657
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.659099
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757305
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.068942
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414131
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788323
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216435
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678765
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.205683
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.066548
é(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.045853
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.047622
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.051017
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.05579
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.061949
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.069497
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.078443
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.639051
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.630193
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.622647
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.616407
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.611466
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.60782
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.605465
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.604398
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.60462
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.60613
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.608928
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.613019
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.618406
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.756326
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067532
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.412457
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.785838
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.213657
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.674933
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.201632
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.025425
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.007007
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.008876
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.012115
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.016726
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.022711
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.030079
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.067032
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.600251
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.591424
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.583901
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.577677
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.572745
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.569101
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.56674
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.56566
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.565859
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.56734
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.570102
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.574149
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.579484
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.755208
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.06592
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410617
ê(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783105
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210602
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.670815
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.197377
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.98612
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.970103
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.971833
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.974924
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.979379
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.985202
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.024498
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.102786
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.563167
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.554369
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.54687
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.540662
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.535739
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.532096
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.529729
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.528635
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.528815
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.530268
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.532995
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.537
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.542286
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.753951
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064107
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408608
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780124
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.207269
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666413
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.970483
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.948586
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.934854
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.93645
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.939402
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.94371
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.985023
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.028917
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.167426
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.527756
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.518988
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.511511
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.505319
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.500403
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.496761
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.494389
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.493284
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.493444
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.494871
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.497566
å(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.501531
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.506769
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752556
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.062096
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.406436
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776899
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.203665
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.661725
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.934584
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.912781
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.901219
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.902692
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.908266
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.948509
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.990595
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.092027
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.234333
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.493977
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.485237
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.477782
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.471604
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.466697
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.463057
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.46068
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.459563
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.459706
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.461108
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.463771
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.467698
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.472892
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751022
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.059886
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404099
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.773427
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199784
(428.24, 15.02, 245.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.656941
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.90038
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.878666
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.869167
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.876323
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.914864
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.955204
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.020255
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 7.158423
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.471794
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.461794
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.453081
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.445646
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.439482
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.434583
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.430944
İ(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.428563
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.427435
(428.24, 15.02, 245.61) (444.29, 9.21, 265.68) (6.64, 3.13, 8.23) Truck 6.427561
