¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
â(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455907
ü(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.350344
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681884
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046125
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450468
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.520959
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.524284
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.530445
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.538281
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.547799
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.559009
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.57192
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27502
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.16365
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.14265
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.12464
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 12.38929
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 12.20946
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 12.03709
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.8718
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.71325
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.56109
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.08157
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.0872
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.09577
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.1073
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.497813
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759364
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044279
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.355792
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.68926
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054256
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457346
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.663014
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.627082
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.593114
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.561073
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.530931
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.502651
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.476213
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.80348
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.62932
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.46244
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.30244
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.14899
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.00177
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.86048
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.77419
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.92406
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.1895
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.69224
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.69754
ê(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.70571
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.71677
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50199
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763943
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049262
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361222
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696649
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062395
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466375
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.811652
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.775002
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.740351
(434.26, 14.61, 319.29) (430.65, 7.28, 295.18) (0.94, 0.85, 1.43) Fence 8.707664
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9986
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58428
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.99246
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.82296
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.7294
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.65894
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.63524
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.62498
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.65272
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.69907
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.78563
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.92535
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.16722
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.41957
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.4124
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.40803
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.40648
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506214
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768503
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054231
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.366685
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704102
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070618
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475492
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924918
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4266
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947693
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42027
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94221
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52155
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.04211
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.8697
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.76392
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.68554
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.66177
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.64505
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.67291
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.71234
ä(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.79913
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.92867
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.14706
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.53475
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.52747
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.52302
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.52141
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.510367
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773046
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059199
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372143
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711639
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078892
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484623
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935083
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438036
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899727
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37031
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88698
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46019
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.12117
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.91928
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.80088
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.72026
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.69052
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.66885
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.69522
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.72765
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.8147
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.93401
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.12898
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.65466
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.64727
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.64274
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.64107
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514558
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777608
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.064178
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377589
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719145
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087194
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493807
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945354
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.434469
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842514
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.316
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83291
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40009
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.20437
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.97177
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.84035
æ(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.75921
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.72154
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.69979
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.71966
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.75008
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.83235
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.94138
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.12046
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.77947
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.77197
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76735
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76562
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518769
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78216
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069153
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38303
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726728
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095551
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.50308
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95563
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389583
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793324
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25423
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77116
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34133
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.29184
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.02724
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.88235
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.80066
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.75485
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.73301
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.74627
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.77687
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.8521
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.9508
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.13019
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.66716
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.90174
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.89703
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.89522
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522898
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786705
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074114
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388435
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733619
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103932
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.512376
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.965992
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.345606
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.745304
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19367
ò(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70419
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27089
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.38375
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.08577
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.92694
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.84467
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.79049
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.76856
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.77507
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.80587
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.87397
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.96563
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.14204
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.46842
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.03677
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.03196
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.03008
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527106
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791238
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.079037
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393896
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739573
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112383
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521708
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.939421
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302531
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698328
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13437
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63866
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19797
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.58557
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.14742
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.97599
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.89127
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.8285
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.80646
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.80609
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.83709
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.89798
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 10.99006
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.15602
(434.26, 14.61, 319.29) (427.85, 8.02, 293.40) (3.24, 2.43, 2.91) Tools 11.45788
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.17725
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.17234
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.17038
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531267
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795744
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084005
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399288
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745574
(434.26, 14.61, 319.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120852
